,@id,@form,@lemma,@postag,@relation
0,1,ἔοικε,ἔοικα,v3sria---,PRED
1,2,δὲ,δέ,d--------,AuxY
2,3,καὶ,καί,d--------,AuxZ
3,4,εἰ,εἰ,c--------,AuxC
4,5,μηδὲν,μηδείς,p-s---nn-,SBJ
5,6,ἕτερον,ἕτερος,a-s---nn-,ATR
6,7,",",punc1,u--------,AuxX
7,8,ἀλλὰ,ἀλλά,d--------,AuxZ
8,9,τό,ὁ,l-s---na-,ATR
9,10,γε,γε,d--------,AuxZ
10,11,τῆς,ὁ,l-s---fg-,ATR
11,12,ἐπιμελείας,ἐπιμέλεια,n-s---fg-,PNOM
12,13,ἐργῶδες,ἐργώδης,a-s---na-,PNOM
13,14,εἶναι,εἰμί,v--pna---,SBJ
14,15,",",punc1,u--------,AuxX
15,16,τίνα,τις,a-s---ca-,ATR
16,17,δεῖ,δεῖ,v3siia---,ADV
17,18,πρὸς,πρός,r--------,AuxP
18,19,αὐτοὺς,αὐτός,p-p---ma-,ADV
19,20,ὁμιλῆσαι,ὁμιλέω,v--ana---,SBJ
20,21,τρόπον,τρόπος,n-s---ma-,ADV
21,22,:,punc1,u--------,AuxK
22,23,ἐστιν,εἰμί,v3spia---,ADV
