,@id,@form,@lemma,@postag,@relation
0,1,διὸ,διό,d--------,AuxY
1,2,καὶ,καί,d--------,AuxZ
2,3,νῦν,νῦν,d--------,ADV
3,4,οἱ,ὁ,l-p---mn-,ATR
4,5,περίοικοι,περίοικος,a-p---mn-,SBJ
5,6,τὸν,ὁ,l-s---ma-,ATR
6,7,αὐτὸν,αὐτός,a-s---ma-,ATR
7,8,τρόπον,τρόπος,n-s---ma-,ADV
8,9,χρῶνται,χράομαι,v3ppie---,PRED
9,10,αὐτοῖς,αὐτός,p-p---md-,OBJ
10,11,",",punc1,u--------,AuxX
11,12,ὡς,ὡς,d--------,AuxZ
12,13,κατασκευάσαντος,κατασκευάζω,v-sapamg-,ADV
13,14,Μίνω,Μίνως,n-s---ma-,SBJ
14,15,πρώτου,πρῶτος,a-s---mg-,ATV
15,16,τὴν,ὁ,l-s---fa-,ATR
16,17,τάξιν,τάξις,n-s---fa-,OBJ
17,18,τῶν,ὁ,l-p---mg-,ATR
18,19,νόμων,νόμος,n-p---mg-,ATR
19,20,.,punc1,u--------,AuxK
