,@id,@form,@lemma,@postag,@relation
0,1,πολλάκις,πολλάκις,d--------,ADV
1,2,γὰρ,γάρ,d--------,AuxY
2,3,ἐκβάλλουσι,ἐκβάλλω,v3ppia---,PRED
3,4,συστάντες,συνίστημι,v-papamn-,ADV
4,5,τινὲς,τις,p-p---cn-,SBJ
5,6,τοὺς,ὁ,l-p---ma-,ATR
6,7,κόσμους,κόσμος,n-p---ma-,OBJ
7,8,ἢ,ἤ1,d--------,AuxY
8,9,τῶν,ὁ,l-p---mg-,ATR
9,10,συναρχόντων,συνάρχω,v-pppamg-,ATR_CO
10,11,αὐτῶν,αὐτός,p-p---mg-,OBJ
11,12,ἢ,ἢ,c--------,COORD
12,13,τῶν,ὁ,l-p---mg-,ATR
13,14,ἰδιωτῶν,ἰδιώτης,n-p---mg-,ATR_CO
14,15,:,punc1,u--------,AuxK
