,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,τὴν,ὁ,l-s---fa-,ATR
2,3,μὲν,μέν,d--------,AuxY
3,4,ἐν,ἐν,r--------,AuxP
4,5,Ἀρείῳ,Ἄρειος,a-s---md-,ATR
5,6,πάγῳ,πάγος,n-s---md-,ATR
6,7,βουλὴν,βουλή,n-s---fa-,OBJ
7,8,Ἐφιάλτης,Ἐφιάλτης,n-s---mn-,SBJ_CO
8,9,ἐκόλουσε,κολούω,v3saia---,PRED_CO
9,10,καὶ,καί,c--------,COORD
10,11,Περικλῆς,Περικλέης,n-s---mn-,SBJ_CO
11,12,",",punc1,u--------,AuxX
12,13,τὰ,ὁ,l-p---na-,ATR
13,14,δὲ,δέ,c--------,COORD
14,15,δικαστήρια,δικαστήριον,n-p---na-,OBJ
15,16,μισθοφόρα,μισθοφόρος,a-p---na-,OCOMP
16,17,κατέστησε,καθίστημι,v3saia---,PRED_CO
17,18,Περικλῆς,Περικλέης,n-s---mn-,SBJ
18,19,",",punc1,u--------,AuxX
19,20,καὶ,καί,c--------,COORD
20,21,τοῦτον,οὗτος,a-s---ma-,ATR
21,22,δὴ,δή,d--------,AuxZ
22,23,τὸν,ὁ,l-s---ma-,ATR
23,24,τρόπον,τρόπος,n-s---ma-,ADV
24,25,ἕκαστος,ἕκαστος,a-s---mn-,SBJ
25,26,τῶν,ὁ,l-p---mg-,ATR
26,27,δημαγωγῶν,δημαγωγός,n-p---mg-,ATR
27,28,προήγαγεν,προάγω,v3saia---,PRED_CO
28,29,αὔξων,αὐξάνω,v-sppamn-,ADV
29,30,εἰς,εἰς,r--------,AuxP
30,31,τὴν,ὁ,l-s---fa-,ATR
31,32,νῦν,νῦν,d--------,ATR
32,33,δημοκρατίαν,δημοκρατία,n-s---fa-,OBJ
33,34,.,punc1,u--------,AuxK
