@id;@form;@lemma;@postag;@relation
1;πλῆθος;πλῆθος;n-s---na-;ADV
2;μὲν;μέν;d--------;AuxY
3;γὰρ;γάρ;d--------;AuxY
4;ἦσαν;εἰμί;v3piia---;PRED_CO
5;οὗτοι;οὗτος;p-p---mn-;SBJ
6;τρισκαίδεκα;τριακαίδεκα;m--------;ATR
7;μυριάδων;μυριάς;n-p---fg-;ADV
8;οὐκ;οὐ;d--------;AuxZ
9;ἐλάττους;ἐλαχύς;a-p---mnc;PNOM
10;,;punc;u--------;AuxX
11;πολεμικοὶ;πολεμικός;a-p---mn-;ATR_CO
12;δὲ;δέ;c--------;COORD
13;καὶ;καί;c--------;COORD
14;ἀνδρώδεις;ἀνδρώδης;a-p---mn-;ATR_CO
15;ἅπαντες;ἅπας;a-p---mn-;SBJ
16;,;punc;u--------;AuxX
17;ἐπιστάμενοι;ἐφίστημι;v-pppemn-;PNOM
18;μὲν;μέν;d--------;AuxZ
19;ἀφʼ;ἀπό;r--------;AuxP
20;ἵππων;ἵππος;n-p---mg-;ADV_CO
21;ἀνδράσι;ἀνήρ;n-p---md-;OBJ
22;μάρνασθαι;μάρναμαι;v--pne---;OBJ
23;καὶ;καί;c--------;COORD
24;ὅθι;ὅθι;d--------;ADV
25;χρὴ;χράω;v3spia---;ADV
26;πεζὸν;πεζός;a-s---ma-;PNOM
27;ἐόντα;εἰμί;v-sppama-;ADV_CO
28;.;punc;u--------;AuxK
29;ἦσαν;εἰμί;v3piia---;PRED_CO
