@id;@form;@lemma;@postag;@relation
1;ἡ;ὁ;l-s---fn-;ATR
2;δʼ;δέ;d--------;AuxY
3;ὄψις;ὄψις;n-s---fn-;SBJ
4;ἐπιδείκνυται;ἐπιδείκνυμι;v3spie---;PRED
5;Τύχης;τύχη;n-s---fg-;ATR
6;ἰσχὺν;ἰσχύς;n-s---fa-;OBJ_CO
7;καὶ;καί;c--------;COORD
8;πρὸς;πρός;r--------;AuxP
9;ἅπαν;ἅπας;a-s---na-;ADV
10;εὐπορίαν;εὐπορία;n-s---fa-;OBJ_CO
11;ἐκ;ἐκ;r--------;AuxP
12;τῶν;ὁ;l-p---ng-;ATR
13;παραλόγων;παράλογος;a-p---ng-;ATR
14;,;punc;u--------;AuxX
15;ὅταν;ὅταν;c--------;AuxC
16;τι;τις;p-s---na-;OBJ
17;πραγματεύηται;πραγματεύομαι;v3spse---;ADV_CO
18;καὶ;καί;c--------;COORD
19;στρατηγῇ;στρατηγέω;v3spsa---;ADV_CO
20;,;punc;u--------;AuxX
21;νοῦν;νόος;n-s---ma-;OBJ
22;μὲν;μέν;d--------;AuxY
23;ἀλόγοις;ἄλογος;a-p---md-;OBJ_CO
24;καὶ;καί;c--------;COORD
25;ἄφροσιν;ἄφρων;a-p---md-;OBJ_CO
26;,;punc;u--------;AuxX
27;ἀλκὴν;ἀλκή;n-s---fa-;OBJ_CO
28;δὲ;δέ;c--------;COORD
29;καὶ;καί;c--------;COORD
30;θράσος;θράσος;n-s---na-;OBJ_CO
31;δειλοῖς;δειλός;a-p---md-;OBJ
32;ἐντιθείσης;ἐντίθημι;v-sppafg-;ATR_CO
33;.;punc;u--------;AuxK
34;ἐντιθείσης;ἐντίθημι;v-sppafg-;ATR_CO
