@id;@form;@lemma;@postag;@relation
1;πρεσβευσάμεναι;πρεσβεύω;v-papmfn-;ADV
2;γὰρ;γάρ;d--------;AuxY
3;αὗται;οὗτος;p-p---fn-;SBJ
4;πρὸς;πρός;r--------;AuxP
5;τὸν;ὁ;l-s---ma-;ATR
6;ἄνδρα;ἀνήρ;n-s---ma-;OBJ
7;μετὰ;μετά;r--------;AuxP
8;τῆς;ὁ;l-s---fg-;ATR
9;μητρὸς;μήτηρ;n-s---fg-;ADV_CO
10;αὐτοῦ;αὐτός;p-s---mg-;ATR
11;καὶ;καί;c--------;COORD
12;τῆς;ὁ;l-s---fg-;ATR
13;γυναικός;γυνή;n-s---fg-;ADV_CO
14;,;punc;u--------;AuxX
15;ἐξελιπάρησαν;ἐκλιπαρέω;v3paia---;PRED_CO
16;καὶ;καί;c--------;COORD
17;κατειργάσαντο;κατεργάζομαι;v3paie---;PRED_CO
18;φείσασθαι;φείδομαι;v--anm---;OBJ_CO
19;τῆς;ὁ;l-s---fg-;ATR
20;πόλεως;πόλις;n-s---fg-;OBJ
21;καὶ;καί;c--------;COORD
22;τὴν;ὁ;l-s---fa-;ATR
23;στρατιὰν;στρατιά;n-s---fa-;OBJ
24;τῶν;ὁ;l-p---mg-;ATR
25;βαρβάρων;βάρβαρος;n-p---mg-;ATR
26;ἀπαγαγεῖν;ἀπάγω;v--ana---;OBJ_CO
27;.;punc;u--------;AuxK
