@id;@form;@lemma;@postag;@relation
1;παρὰ;παρά;r--------;AuxP
2;δὲ;δέ;d--------;AuxY
3;τὴν;ὁ;l-s---fa-;ATR
4;Μουσκῶσαν;Μουσκῶσα;n-s---fa-;PNOM
5;καλουμένην;καλέω;v-sppefa-;ATR
6;κρήνην;κρήνη;n-s---fa-;PNOM
7;ἔτι;ἔτι;d--------;ADV
8;Παρθένου;παρθένος;n-s---fg-;ATR
9;Τύχης;τύχη;n-s---fg-;ATR
10;ἱερόν;ἱερόν;n-s---nn-;SBJ
11;ἐστι;εἰμί;v3spia---;PRED_CO
12;καὶ;καί;c--------;COORD
13;ἐν;ἐν;r--------;AuxP
14;Αἰσκυλίαις;Αἰσκυλία;n-p---fd-;PNOM
15;ἐπιστρεφομένης;ἐπιστρέφω;v-sppefg-;ATR
16;·;punc;u--------;AuxK
17;ἐστι;εἰμί;v3spia---;PRED_CO
18;ἱερόν;ἱερόν;n-s---nn-;SBJ
