@id;@form;@lemma;@postag;@relation
1;ἀλλὰ;ἀλλά;d--------;AuxY
2;τά;ὁ;l-p---nn-;ATR
3;γε;γε;d--------;AuxZ
4;τῆς;ὁ;l-s---fg-;ATR
5;Τύχης;τύχη;n-s---fg-;ATR
6;ἱερὰ;ἱερόν;n-p---nn-;SBJ
7;λαμπρὰ;λαμπρός;a-p---nn-;PNOM_CO
8;καὶ;καί;c--------;COORD
9;παλαιά;παλαιός;a-p---nn-;PNOM_CO
10;,;punc;u--------;AuxX
11;καὶ;καί;c--------;COORD
12;ὁμοῦ;ὁμοῦ;d--------;ADV
13;τι;τις;a-s---na-;ADV
14;τοῖς;ὁ;l-p---nd-;ATR
15;πρώτοις;πρῶτος;a-p---nds;ATR
16;καταμεμειγμένα;καταμίγνυμι;v-prpenn-;PNOM
17;τῆς;ὁ;l-s---fg-;ATR
18;πόλεως;πόλις;n-s---fg-;ATR
19;θεμελίοις;θεμέλιος;a-p---nd-;OBJ
20;γέγονε;γίγνομαι;v3sria---;PRED_CO
21;.;punc;u--------;AuxK
