,@id,@form,@lemma,@postag,@relation
0,1,οἱ,ὁ,l-p---mn-,ATR
1,2,δὲ,δέ,d--------,AuxY
2,3,διαφυγόντες,διαφεύγω,v-papamn-,SBJ
3,4,ἐκ,ἐκ,r--------,AuxP
4,5,τοῦ,ὁ,l-s---mg-,ATR
5,6,κατὰ,κατά,r--------,AuxP
6,7,τὴν,ὁ,l-s---fa-,ATR
7,8,ναυμαχίαν,ναυμαχία,n-s---fa-,ADV
8,9,κινδύνου,κίνδυνος,n-s---mg-,ADV
9,10,τῶν,ὁ,l-p---mg-,ATR
10,11,Καρχηδονίων,Καρχηδών,n-p---mg-,ATR
11,12,καταπλεύσαντες,καταπλέω,v-papamn-,ADV_CO
12,13,καὶ,καί,c--------,COORD
13,14,πεπεισμένοι,πείθω,v-prpemn-,ADV_CO
14,15,τοὺς,ὁ,l-p---ma-,ATR
15,16,ὑπεναντίους,ὑπεναντίος,a-p---ma-,SBJ
16,17,ἐκ,ἐκ,r--------,AuxP
17,18,τοῦ,ὁ,l-s---ng-,ATR
18,19,γεγονότος,γίγνομαι,v-srpang-,ATR
19,20,προτερήματος,προτέρημα,n-s---ng-,ADV
20,21,ἐπαρθέντας,ἐπαίρω,v-pappma-,ADV
21,22,εὐθέως,εὐθέως,d--------,ADV
22,23,ποιήσεσθαι,ποιέω,v--fnm---,OBJ
23,24,τὸν,ὁ,l-s---ma-,ATR
24,25,ἐπίπλουν,ἐπίπλοος2,n-s---ma-,OBJ
25,26,ἐπ᾽,ἐπί,r--------,AuxP
26,27,αὐτὴν,αὐτός,a-s---fa-,ATR
27,28,τὴν,ὁ,l-s---fa-,ATR
28,29,Καρχηδόνα,Καρχηδών,n-s---fa-,OBJ
29,30,",",punc1,u--------,AuxX
30,31,παρετήρουν,παρατηρέω,v3piia---,PRED
31,32,ταῖς,ὁ,l-p---fd-,ATR
32,33,πεζικαῖς,πεζικός,a-p---fd-,ATR_CO
33,34,καὶ,καί,c--------,COORD
34,35,ναυτικαῖς,ναυτικός,a-p---fd-,ATR_CO
35,36,δυνάμεσι,δύναμις,n-p---fd-,ADV
36,37,τοὺς,ὁ,l-p---ma-,ATR
37,38,προκειμένους,πρόκειμαι,v-prpema-,ATR
38,39,τῆς,ὁ,l-s---fg-,ATR
39,40,πόλεως,πόλις,n-s---fg-,ATR
40,41,τόπους,τόπος,n-p---ma-,OBJ
41,42,.,punc1,u--------,AuxK
