,@id,@form,@lemma,@postag,@relation
0,1,οὐ,οὐ,d--------,AuxZ
1,2,μὴν,μήν,d--------,AuxZ
2,3,ἀλλὰ,ἀλλά,d--------,AuxY
3,4,παραστρατοπεδεύσαντες,παραστρατοπεδεύω,v-papamn-,ADV_CO
4,5,ᾗ,ὅς,p-s---fd-,OBJ
5,6,μὲν,μέν,d--------,AuxY
6,7,Ἄννων,Ἄννων,n-s---mn-,SBJ
7,8,ᾗ,ὅς,p-s---fd-,OBJ
8,9,δὲ,δέ,c--------,COORD
9,10,Βάρκας,Βάρκη,n-s---mn-,SBJ
10,11,ταχέως,ταχέως,d--------,ADV
11,12,ἠνάγκασαν,ἀναγκάζω,v3paia---,PRED
12,13,αὐτοὺς,αὐτός,p-p---ma-,SBJ
13,14,ὁμολογίας,ὁμολογία,n-p---fa-,OBJ_CO
14,15,ποιήσασθαι,ποιέω,v--anm---,OBJ
15,16,καὶ,καί,c--------,COORD
16,17,διαλύσεις,διάλυσις,n-p---fa-,OBJ_CO
17,18,εὐδοκουμένας,εὐδοκέω,v-pppefa-,ATR
18,19,Καρχηδονίοις,Καρχηδών,n-p---md-,ADV
19,20,.,punc1,u--------,AuxK
