,@id,@form,@lemma,@postag,@relation
0,1,ὡς,ὡς,c--------,AuxC
1,2,δὲ,δέ,d--------,AuxY
2,3,περιπέμψας,περιπέμπω,v-sapamn-,ADV
3,4,ὁ,ὁ,l-s---mn-,ATR
4,5,Κίννας,Κίννας,n-s---mn-,SBJ
5,6,περὶ,περί,r--------,AuxP
6,7,τὸ,ὁ,l-s---na-,ATR
7,8,ἄστυ,ἄστυ,n-s---na-,ADV
8,9,κήρυκας,κῆρυξ,n-p---ma-,OBJ
9,10,ἐδίδου,δίδωμι,v3siia---,ADV
10,11,τοῖς,ὁ,l-p---md-,ATR
11,12,ἐς,εἰς,r--------,AuxP
12,13,αὐτὸν,αὐτός,p-s---ma-,ADV
13,14,αὐτομολοῦσι,αὐτομολέω,v-pppamd-,ATR
14,15,θεράπουσιν,θεράπων,n-p---md-,OBJ
15,16,ἐλευθερίαν,ἐλευθερία,n-s---fa-,OBJ
16,17,",",punc1,u--------,AuxX
17,18,κατὰ,κατά,r--------,AuxP
18,19,πλῆθος,πλῆθος,n-s---na-,ADV
19,20,ηὐτομόλουν,αὐτομολέω,v3piia---,PRED
20,21,αὐτίκα,αὐτίκα,d--------,ADV
21,22,·,punc1,u--------,AuxK
