,@id,@form,@lemma,@postag,@relation
0,1,ταῦτα,οὗτος,p-p---na-,OBJ
1,2,δʼ,δέ,d--------,AuxY
2,3,ἐργαζομένῳ,ἐργάζομαι,v-sppemd-,ADV_CO
3,4,τε,τε,d--------,AuxY
4,5,καὶ,καί,c--------,COORD
5,6,ἐπινοοῦντι,ἐπινοέω,v-sppamd-,ADV_CO
6,7,τῷ,ὁ,l-s---md-,ATR
7,8,Κίννᾳ,Κίννας,n-s---md-,OBJ
8,9,προσέφυγον,προσφεύγω,v3paia---,PRED
9,10,ἀπὸ,ἀπό,r--------,AuxP
10,11,τῆς,ὁ,l-s---fg-,ATR
11,12,βουλῆς,βουλή,n-s---fg-,ADV
12,13,οἳ,ὅς,p-p---mn-,SBJ
13,14,τὰ,ὁ,l-p---na-,ATR
14,15,αὐτὰ,αὐτός,p-p---na-,OBJ
15,16,ἐφρόνουν,φρονέω,v3piia---,ATR
16,17,",",punc1,u--------,AuxX
17,18,Γάιός,Γάιός,n-s---mn-,ATR
18,19,τε,τε,d--------,AuxY
19,20,Μιλώνιος,Μιλώνιος,n-s---mn-,SBJ_CO
20,21,καὶ,καί,d--------,AuxY
21,22,Κόιντος,Κόϊντος,n-s---mn-,ATR
22,23,Σερτώριος,Σερτώριος,n-s---mn-,SBJ_CO
23,24,καὶ,καί,c--------,COORD
24,25,Γάιος,Γάιός,n-s---mn-,ATR
25,26,Μάριος,Μάριος,n-s---mn-,SBJ_CO
26,27,ἕτερος,ἕτερος,a-s---mn-,ATR
27,28,.,punc1,u--------,AuxK
