,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,AuxY
1,2,οὐ,οὐ,d--------,AuxZ
2,3,-δὲ,δέ,d--------,AuxZ
3,4,τῶνδε,ὅδε,p-p---mg-,OBJ
4,5,φειδόμενος,φείδομαι,v-sppemn-,ADV
5,6,οἷα,οἷος,a-p---na-,AuxZ
6,7,Ῥωμαίων,Ῥωμαῖος,n-p---mg-,PNOM
7,8,ἔκτεινεν,ἐκτείνω,v3saia---,PRED_CO
8,9,ἄμφω,ἄμφω,a-d---ma-,OBJ
9,10,καὶ,καί,c--------,COORD
10,11,τὰς,ὁ,l-p---fa-,ATR
11,12,κεφαλὰς,κεφαλή,n-p---fa-,OBJ
12,13,ἐς,εἰς,r--------,AuxP
13,14,Πραινεστὸν,Πραινεστός,n-s---ma-,ADV
14,15,Λουκρητίῳ,Λουκρήτιος,n-s---md-,OBJ
15,16,περὶ,περί,r--------,AuxP
16,17,τὰ,ὁ,l-p---na-,ATR
17,18,τείχη,τεῖχος,n-p---na-,ADV
18,19,περιενεγκεῖν,περιφέρω,v--ana---,ADV
19,20,ἔπεμψεν,πέμπω,v3saia---,PRED_CO
20,21,.,punc1,u--------,AuxK
21,22,ὄντων,εἰμί,v-pppamg-,ATR
