,@id,@form,@lemma,@postag,@relation
0,1,καὶ,καί,d--------,ATR
1,2,τοὺς,ὁ,l-p---ma-,ATR
2,3,λοιποὺς,λοιπός,a-p---ma-,OBJ
3,4,ὁ,ὁ,l-s---mn-,ATR
4,5,Κάρβων,Κάρβων,n-s---mn-,SBJ
5,6,ἀνεῖλεν,ἀναιρέω,v3saia---,PRED
6,7,",",punc1,u--------,AuxX
7,8,εἴ,εἰ,c--------,AuxC
8,9,-τε,τε,d--------,ATR
9,10,χαλεπήνας,χαλεπαίνω,v-sapamn-,PNOM
10,11,τῆς,ὁ,l-s---fg-,ATR
11,12,τῶν,ὁ,l-p---mg-,ATR
12,13,ὁμοεθνῶν,ὁμοεθνής,a-p---mg-,ATR
13,14,αὐτομολίας,αὐτομολία,n-s---fg-,OBJ
14,15,εἴ,εἰ,c--------,AuxC
15,16,-τε,τε,c--------,COORD
16,17,δείσας,δείδω,v-sapamn-,PNOM
17,18,περὶ,περί,r--------,AuxP
18,19,ὁμοίου,ὅμοιος,a-s---ng-,ADV
19,20,.,punc1,u--------,AuxK
20,21,ἦν,εἰμί,v3siia---,ADV_CO
21,22,ἦν,εἰμί,v3siia---,ADV_CO
