@id;@form;@lemma;@postag;@relation
1;τό;ὁ;l-s---nn-;ATR
2;τε;τε;d--------;AuxY
3;Καπιτώλιον;Καπετώλιον;n-s---nn-;SBJ
4;ὑπὸ;ὑπό;r--------;AuxP
5;τῶν;ὁ;l-p---mg-;ATR
6;βασιλέων;βασιλεύς;n-p---mg-;OBJ
7;τετρακοσίοις;τετρακόσιοι;a-p---nd-;ATR
8;που;που;d--------;AuxZ
9;πρόσθεν;πρόσθεν;d--------;ADV
10;ἔτεσι;ἔτος;n-p---nd-;ADV
11;γενόμενον;γίγνομαι;v-sapmnn-;ATR
12;ἐνεπρήσθη;ἐμπίμπρημι;v3saip---;PRED_CO
13;,;punc;u--------;AuxX
14;καὶ;καί;c--------;COORD
15;τὴν;ὁ;l-s---fa-;ATR
16;αἰτίαν;αἰτία;n-s---fa-;OBJ
17;οὐδεὶς;οὐδείς;p-s---mn-;SBJ
18;ἐπενόει;ἐπινοέω;v3siia---;PRED_CO
19;.;punc;u--------;AuxK
