@id;@form;@lemma;@postag;@relation
1;αἰσθόμενοι;αἰσθάνομαι;v-papmmn-;ADV
2;δʼ;δέ;d--------;AuxY
3;οἱ;ὁ;l-p---mn-;SBJ
4;περὶ;περί;r--------;AuxP
5;τὸν;ὁ;l-s---ma-;ATR
6;Σύλλαν;Σύλλας;n-s---ma-;ATR
7;πρὸς;πρός;r--------;AuxP
8;τὸν;ὁ;l-s---ma-;ATR
9;Σκιπίωνα;Σκιπίων;n-s---ma-;OBJ
10;περὶ;περί;r--------;AuxP
11;συμβάσεων;σύμβασις;n-p---fg-;ADV
12;ἐπρέσβευον;πρεσβεύω;v3piia---;PRED
13;,;punc;u--------;AuxX
14;οὐχ;οὐ;d--------;ATR
15;οὕτως;οὕτως;d--------;ADV
16;ἐλπίζοντες;ἐλπίζω;v-pppamn-;ADV_CO
17;ἢ;ἤ;c--------;COORD
18;χρῄζοντες;χρῄζω;v-pppamn-;ADV_CO
19;,;punc;u--------;COORD
20;ὡς;ὡς;d--------;ATR
21;στασιάσειν;στασιάζω;v--fna---;OBJ
22;προσδοκῶντες;προσδοκάω;v-pppamn-;ADV_CO
23;αὐτοῦ;αὐτός;p-s---mg-;ATR
24;τὸν;ὁ;l-s---ma-;ATR
25;στρατὸν;στρατός;n-s---ma-;SBJ
26;ἀθύμως;ἄθυμος;d--------;ADV
27;ἔχοντα;ἔχω;v-sppama-;ADV
28;.;punc;u--------;AuxK
