@id,@form,@lemma,@postag
1,ἀκούω,ἀκούω,v1spia---
2,δ᾽,δέ,d--------
3,αὐτὸν,αὐτός,p-s---ma-
4,καὶ,καί,d--------
5,τούτῳ,οὗτος,p-s---nd-
6,διισχυρίζεσθαι,διισχυρίζομαι,v--pne---
7,",",punc1,u--------
8,ὅτι,ὅτι2,c--------
9,ἐπ᾽,ἐπί,r--------
10,αὐτοφώρῳ,αὐτόφωρος,a-s---fd-
11,τῇ,ὁ,l-s---fd-
12,ἀπαγωγῇ,ἀπαγωγή,n-s---fd-
13,ἐπιγέγραπται,ἐπιγράφω,v3srie---
14,",",punc1,u--------
15,ὃ,ὅς,p-s---na-
16,πάντων,πᾶς,a-p---ng-
17,ἐγὼ,ἐγώ,p1s---mn-
18,οἶμαι,οἴομαι,v1spie---
19,εὐηθέστατον,εὐήθης,a-s---nas
20,:,punc1,u--------
21,εἶναι,εἰμί,v--pna---
