,@id,@form,@lemma,@postag,@relation
0,1,ἀποδέδεικται,ἀποδείκνυμι,v3srie---,PRED
1,2,δὲ,δέ,d--------,AuxY
2,3,καταλεγεὶς,καταλέγω,v-sappmn-,SBJ_CO
3,4,εἰς,εἰς,r--------,AuxP
4,5,τοὺς,ὁ,l-p---ma-,ATR
5,6,ὁπλίτας,ὁπλίτης,n-p---ma-,OBJ
6,7,καὶ,καί,d--------,AuxY
7,8,λιπὼν,λείπω,v-sapamn-,SBJ_CO
8,9,τὴν,ὁ,l-s---fa-,ATR
9,10,τάξιν,τάξις,n-s---fa-,OBJ
10,11,καὶ,καί,c--------,COORD
11,12,τῶν,ὁ,l-p---mg-,ATR
12,13,νόμων,νόμος,n-p---mg-,SBJ
13,14,κωλυόντων,κωλύω,v-pppamg-,ADV
14,15,ἀδοκίμαστος,ἀδοκίμαστος,a-s---mn-,AtvV
15,16,ἱππεύσας,ἱππεύω,v-sapamn-,SBJ_CO
16,17,",",punc1,u--------,AuxX
17,18,καὶ,καί,c--------,COORD
18,19,περὶ,περί,r--------,AuxP
19,20,ὧν,ὅς,p-p---ng-,ADV
20,21,οἱ,ὁ,l-p---mn-,ATR
21,22,νόμοι,νόμος,n-p---mn-,SBJ
22,23,διαρρήδην,διαρρήδην,d--------,ADV
23,24,οὔ,οὐ,d--------,AuxZ
24,25,-τε,τε,d--------,AuxY
25,26,στρατηγὸν,στρατηγός,n-s---ma-,OBJ_CO
26,27,οὔ,οὐ,d--------,AuxZ
27,28,-τε,τε,d--------,AuxY
28,29,ἵππαρχον,ἵππαρχος,n-s---ma-,OBJ_CO
29,30,οὔ,οὐ,d--------,AuxZ
30,31,-τε,τε,c--------,COORD
31,32,ἄλλον,ἄλλος,p-s---ma-,ATR
32,33,οὐδένα,οὐδείς,p-s---ma-,OBJ_CO
33,34,κυριώτερον,κύριος,a-s---mac,OCOMP
34,35,ἐκείνων,ἐκεῖνος,p-p---mg-,ADV
35,36,ἀποδεικνύουσι,ἀποδείκνυμι,v3ppia---,ATR
36,37,",",punc1,u--------,AuxX
37,38,περὶ,περί,r--------,AuxP
38,39,τούτων,οὗτος,p-p---ng-,ADV
39,40,ἰδιώτης,ἰδιώτης,n-s---mn-,PNOM
40,41,ὢν,εἰμί,v-sppamn-,ADV
41,42,τὴν,ὁ,l-s---fa-,ATR
42,43,ἐξουσίαν,ἐξουσία,n-s---fa-,OBJ
43,44,αὑτῷ,ἑαυτοῦ,p-s---md-,OBJ
44,45,δεδωκώς,δίδωμι,v-srpamn-,SBJ_CO
45,46,.,punc1,u--------,AuxK
