,@id,@form,@lemma,@postag,@relation
0,1,ἐγὼ,ἐγώ,p1s---mn-,SBJ
1,2,μὲν,μέν,d--------,AuxY
2,3,οὖν,οὖν,d--------,AuxY
3,4,καὶ,καί,d--------,AuxY
4,5,φίλῳ,φίλος,a-s---md-,PNOM
5,6,ὄντι,εἰμί,v-sppamd-,ATR
6,7,Ἀρχεστρατίδῃ,Ἀρχεστρατίδης,n-s---md-,OBJ
7,8,βοηθῶν,βοηθέω,v-sppamn-,ADV_CO
8,9,",",punc1,u--------,AuxX
9,10,καὶ,καί,c--------,COORD
10,11,Ἀλκιβιάδην,Ἀλκιβιάδης,n-s---ma-,OBJ
11,12,ἐχθρὸν,ἐχθρός,a-s---ma-,PNOM
12,13,ὄντα,εἰμί,v-sppama-,ATR
13,14,ἐμαυτοῦ,ἐμαυτοῦ,p-s---mg-,ATR
14,15,τιμωρούμενος,τιμωρέω,v-sppemn-,ADV_CO
15,16,",",punc1,u--------,AuxX
16,17,δέομαι,δέω2,v1spie---,PRED
17,18,τὰ,ὁ,l-p---na-,ATR
18,19,δίκαια,δίκαιος,a-p---na-,OBJ
19,20,ψηφίσασθαι,ψηφίζω,v--anm---,OBJ
20,21,·,punc1,u--------,AuxK
