,@id,@form,@lemma,@postag,@relation
0,1,ὑμεῖς,σύ,p2p---mn-,SBJ
1,2,οὖν,οὖν,d--------,AuxY
2,3,",",punc1,u--------,AuxX
3,4,ὦ,ὦ,i--------,AuxZ
4,5,ἄνδρες,ἀνήρ,n-p---mv-,ExD
5,6,δικασταί,δικαστής,n-p---mv-,ATR
6,7,",",punc1,u--------,AuxX
7,8,τὰς,ὁ,l-p---fa-,ATR
8,9,τούτων,οὗτος,p-p---mg-,ATR
9,10,δεήσεις,δέησις,n-p---fa-,OBJ
10,11,περὶ,περί,r--------,AuxP
11,12,ἐλάττονος,ἐλάσσων,a-s---ngc,ADV
12,13,ποιησάμενοι,ποιέω,v-papmmn-,ADV
13,14,τὰ,ὁ,l-p---na-,ATR
14,15,δίκαια,δίκαιος,a-p---na-,OBJ
15,16,ψηφίσασθε,ψηφίζομαι,v2pame---,PRED
16,17,.,punc1,u--------,AuxK
