,@id,@form,@lemma,@postag,@relation
0,1,δεινὸν,δεινός,a-s---nn-,PNOM
1,2,δέ,δέ,d--------,AuxY
2,3,μοι,ἐγώ,p1s---md-,OBJ
3,4,δοκεῖ,δοκέω,v3spia---,PRED
4,5,εἶναι,εἰμί,v--pna---,OBJ
5,6,",",punc1,u--------,AuxX
6,7,ὦ,ὦ,i--------,AuxZ
7,8,ἄνδρες,ἀνήρ,n-p---mv-,ExD
8,9,δικασταί,δικαστής,n-p---mv-,ATR
9,10,",",punc1,u--------,AuxX
10,11,εἰ,εἰ,c--------,AuxC
11,12,τῶν,ὁ,l-p---mg-,ATR
12,13,μὲν,μέν,d--------,AuxY
13,14,δεδοκιμασμένων,δοκιμάζω,v-prpemg-,ATR
14,15,ἱππέων,ἱππεύς,n-p---mg-,ATR
15,16,οὐκ,οὐ,d--------,AuxZ
16,17,ἐπὶ,ἐπί,r--------,AuxP
17,18,τούτοις,οὗτος,p-p---md-,PNOM
18,19,ἐστὶν,εἰμί,v3spia---,SBJ_CO
19,20,ὅντινα,ὅστις,p-s---ma-,OBJ
20,21,βούλονται,βούλομαι,v3ppie---,OBJ
21,22,αὐτοὶ,αὐτός,p-p---mn-,SBJ
22,23,εἰς,εἰς,r--------,AuxP
23,24,τοὺς,ὁ,l-p---ma-,ATR
24,25,ὁπλίτας,ὁπλίτης,n-p---ma-,ADV
25,26,καταλέξαι,καταλέγω,v--ana---,SBJ
26,27,",",punc1,u--------,AuxX
27,28,τῶν,ὁ,l-p---mg-,ATR
28,29,δὲ,δέ,c--------,COORD
29,30,ὁπλιτῶν,ὁπλίτης,n-p---mg-,ATR
30,31,ἀδοκιμάστων,ἀδοκίμαστος,a-p---mg-,PNOM
31,32,ὄντων,εἰμί,v-pppamg-,ATR
32,33,ἐπὶ,ἐπί,r--------,AuxP
33,34,τούτοις,οὗτος,p-p---md-,PNOM
34,35,ἔσται,εἰμί,v3sfim---,SBJ_CO
35,36,ὅντινʼ,ὅστις,p-s---ma-,OBJ
36,37,ἂν,ἄν1,d--------,AuxZ
37,38,βούλωνται,βούλομαι,v3ppse---,OBJ
38,39,ἱππεύειν,ἱππεύω,v--pna---,SBJ
39,40,.,punc1,u--------,AuxK
