,@id,@form,@lemma,@postag,@relation
0,1,καίτοι,καίτοι,d--------,AuxY
1,2,δεινόν,δεινός,a-s---nn-,PNOM
2,3,",",punc1,u--------,AuxX
3,4,ὦ,ὦ,i--------,AuxZ
4,5,ἄνδρες,ἀνήρ,n-p---mv-,ExD
5,6,δικασταί,δικαστής,n-p---mv-,ATR
6,7,",",punc1,u--------,AuxX
7,8,αὐτοὺς,αὐτός,p-p---ma-,ATR
8,9,μὲν,μέν,d--------,AuxY
9,10,τοὺς,ὁ,l-p---ma-,ATR
10,11,στρατηγοὺς,στρατηγός,n-p---ma-,SBJ
11,12,ὑπὸ,ὑπό,r--------,AuxP
12,13,τοῦ,ὁ,l-s---mg-,ATR
13,14,δήμου,δῆμος,n-s---mg-,OBJ
14,15,χειροτονηθέντας,χειροτονέω,v-pappma-,OBJ
15,16,μὴ,μή,d--------,AuxZ
16,17,ἂν,ἄν1,d--------,AuxZ
17,18,τολμῆσαι,τολμάω,v--ana---,SBJ_CO
18,19,πρότερον,πρότερος,a-s---na-,ADV
19,20,ἡμῶν,ἐγώ,p1p---mg-,OBJ
20,21,ἡγήσασθαι,ἡγέομαι,v--anm---,OBJ
21,22,",",punc1,u--------,AuxX
22,23,ἕως,ἕως,c--------,AuxC
23,24,ἂν,ἄν1,d--------,AuxZ
24,25,ἐδοκιμάσθησαν,δοκιμάζω,v3paip---,ADV
25,26,κατὰ,κατά,r--------,AuxP
26,27,τοὺς,ὁ,l-p---ma-,ATR
27,28,νόμους,νόμος,n-p---ma-,ADV
28,29,",",punc1,u--------,AuxX
29,30,Ἀλκιβιάδην,Ἀλκιβιάδης,n-s---ma-,SBJ
30,31,δὲ,δέ,c--------,COORD
31,32,τολμᾶν,τολμάω,v--pna---,SBJ_CO
32,33,παρὰ,παρά,r--------,AuxP
33,34,τοὺς,ὁ,l-p---ma-,ATR
34,35,τῆς,ὁ,l-s---fg-,ATR
35,36,πόλεως,πόλις,n-s---fg-,ATR
36,37,νόμους,νόμος,n-p---ma-,ADV
37,38,ὑπʼ,ὑπό,r--------,AuxP
38,39,αὐτῶν,αὐτός,p-p---mg-,OBJ
39,40,ταχθῆναι,τάσσω,v--anp---,OBJ
40,41,.,punc1,u--------,AuxK
41,42,ἦν,εἰμί,v3siia---,PRED
