,@id,@form,@lemma,@postag,@relation
0,1,σκέψασθε,σκέπτομαι,v2pame---,PRED
1,2,δέ,δέ,d--------,AuxY
2,3,",",punc1,u--------,AuxX
3,4,ὦ,ὦ,i--------,AuxZ
4,5,ἄνδρες,ἀνήρ,n-p---mv-,ExD
5,6,δικασταί,δικαστής,n-p---mv-,ATR
6,7,",",punc1,u--------,AuxX
7,8,ἐὰν,ἐάν,c--------,AuxC
8,9,ἱκανὸν,ἱκανός,a-s---nn-,ATR
9,10,γένηται,γίγνομαι,v3sasm---,ADV
10,11,τεκμήριον,τεκμήριον,n-s---nn-,PNOM
11,12,ὅτι,ὅτι2,c--------,AuxC
12,13,οὐδείς,οὐδείς,p-s---mn-,SBJ
13,14,πω,πω,d--------,AuxZ
14,15,τῶν,ὁ,l-p---mg-,ATR
15,16,ἀρχόντων,ἄρχων,n-p---mg-,ATR
16,17,ἐν,ἐν,r--------,AuxP
17,18,τῷ,ὁ,l-s---md-,ATR
18,19,στρατοπέδῳ,στρατόπεδον,n-s---nd-,ATR
19,20,Ἀλκιβιάδῃ,Ἀλκιβιάδης,n-s---md-,ADV
20,21,ἦν,εἰμί,v3siia---,SBJ
21,22,παρεσκευασμένος,παρασκευάζω,v-srpemn-,PNOM
22,23,.,punc1,u--------,AuxK
