@ref,@id,@form,@lemma,@postag,@relation
Leuven|4029-001|2|1,1,τοῖς,ὁ,l-p---md-,ATR
Leuven|4029-001|2|2,2,τε,τε,c--------,AuxY
Leuven|4029-001|2|3,3,γὰρ,γάρ,d--------,AuxY
Leuven|4029-001|2|4,4,πολεμησείουσι,πολεμησείω,v-pppamd-,ADV_CO
Leuven|4029-001|2|5,5,καὶ,καί,c--------,COORD
Leuven|4029-001|2|6,6,ἄλλως,ἄλλως,d--------,ADV
Leuven|4029-001|2|7,7,ἀγωνιουμένοις,ἀγωνίζομαι,v-pfpmmd-,ADV_CO
Leuven|4029-001|2|8,8,ὄνησίν,ὄνησις,n-s---fa-,OBJ
Leuven|4029-001|2|9,9,τινα,τις,p-s---ca-,ATR
Leuven|4029-001|2|10,10,ἐκπορίζεσθαι,ἐκπορίζω,v--pne---,OBJ
Leuven|4029-001|2|11,11,οἵα,οἷος,p-s---fn-,PNOM
Leuven|4029-001|2|12,12,τέ,τε,c--------,AuxY
Leuven|4029-001|2|13,13,ἐστιν,εἰμί,v3spia---,PRED
Leuven|4029-001|2|14,14,ἡ,ὁ,l-s---fn-,ATR
Leuven|4029-001|2|15,15,τῆς,ὁ,l-s---fg-,ATR
Leuven|4029-001|2|16,16,ἐμφεροῦς,ἐμφερής,a-s---fg-,ATR
Leuven|4029-001|2|17,17,ἱστορίας,ἱστορία,n-s---fg-,ATR
Leuven|4029-001|2|18,18,ἐπίδειξις,ἐπίδειξις,n-s---fn-,SBJ
Leuven|4029-001|2|19,19,",",",",u--------,AuxX
Leuven|4029-001|2|20,20,ἀποκαλύπτουσα,ἀποκαλύπτω,v-sppafn-,ADV_CO
Leuven|4029-001|2|21,21,μὲν,μέν,d--------,AuxY
Leuven|4029-001|2|22,22,ὅποι,ὅποι,d--------,ADV
Leuven|4029-001|2|23,23,ποτὲ,ποτέ,d--------,ADV
Leuven|4029-001|2|24,24,τοῖς,ὁ,l-p---md-,ATR
Leuven|4029-001|2|25,25,προγεγενημένοις,προγίγνομαι,v-prpemd-,OBJ
Leuven|4029-001|2|26,26,τὰ,ὁ,l-p---na-,OBJ
Leuven|4029-001|2|27,27,τῆς,ὁ,l-s---fg-,ATR
Leuven|4029-001|2|28,28,ὁμοίας,ὅμοιος,a-s---fg-,ATR
Leuven|4029-001|2|29,29,ἀγωνίας,ἀγωνία,n-s---fg-,ATR
Leuven|4029-001|2|30,30,ἐχώρησεν,χωρέω,v3saia---,OBJ
Leuven|4029-001|2|31,31,",",",",u--------,AuxX
Leuven|4029-001|2|32,32,αἰνισσομένη,αἰνίσσομαι,v-sppefn-,ADV_CO
Leuven|4029-001|2|33,33,δὲ,δέ,d--------,COORD
Leuven|4029-001|2|34,34,ὁποίαν,ὁποῖος,p-s---fa-,ATR
Leuven|4029-001|2|35,35,τινὰ,τις,p-s---ca-,ATR
Leuven|4029-001|2|36,36,τελευτὴν,τελευτή,n-s---fa-,OBJ
Leuven|4029-001|2|37,37,τοῖς,ὁ,l-p---md-,ATR
Leuven|4029-001|2|38,38,γε,γέ,d--------,AuxZ
Leuven|4029-001|2|39,39,ὡς,ὡς,d--------,AuxZ
Leuven|4029-001|2|40,40,ἄριστα,ἀγαθός,d-------s,ADV
Leuven|4029-001|2|41,41,βουλευομένοις,βουλεύω,v-pppemd-,ADV
Leuven|4029-001|2|42,42,τὰ,ὁ,l-p---nn-,ATR
Leuven|4029-001|2|43,43,παρόντα,πάρειμι1,v-pppann-,SBJ
Leuven|4029-001|2|44,44,",",",",u--------,AuxX
Leuven|4029-001|2|45,45,ὡς,ὡς,c--------,AuxC
Leuven|4029-001|2|46,46,τὸ,ὁ,l-s---nn-,ATR
Leuven|4029-001|2|47,47,εἰκὸς,εἰκός,v-srpann-,SBJ
Leuven|4029-001|2|48,48,",",",",u--------,AuxX
Leuven|4029-001|2|49,49,ἕξει,ἔχω,v3sfia---,OBJ
Leuven|4029-001|2|50,50,.,.,u--------,AuxK
Leuven|4029-001|2|51,51,[0],,,ExD
