@ref,@id,@form,@lemma,@postag,@relation
Leuven|4029-001|1183|1,1,καὶ,καί,c--------,AuxY
Leuven|4029-001|1183|2,2,εἰ,εἰ,c--------,AuxC
Leuven|4029-001|1183|3,3,μὴ,μή,d--------,AuxZ
Leuven|4029-001|1183|4,4,Πέρσας,Πέρσης,n-p---ma-,SBJ
Leuven|4029-001|1183|5,5,ἔχεσθαι,ἔχω,v--pne---,OBJ
Leuven|4029-001|1183|6,6,εἰρήνης,εἰρήνη,n-s---fg-,OBJ
Leuven|4029-001|1183|7,7,ἐς,εἰς,r--------,AuxP
Leuven|4029-001|1183|8,8,τοὺς,ὁ,l-p---ma-,ATR
Leuven|4029-001|1183|9,9,Ῥωμαίους,Ῥωμαῖος,a-p---ma-,OBJ
Leuven|4029-001|1183|10,10,τηνικαῦτα,τηνικαῦτα,d--------,ADV
Leuven|4029-001|1183|11,11,ξυνέβη,συμβαίνω,v3saia---,ADV
Leuven|4029-001|1183|12,12,",",",",u--------,AuxX
Leuven|4029-001|1183|13,13,ἀνήκεστα,ἀνήκεστος,a-p---nn-,PNOM
Leuven|4029-001|1183|14,14,ἂν,ἄν,d--------,AuxY
Leuven|4029-001|1183|15,15,ἐνθένδε,ἐνθένδε,d--------,ADV
Leuven|4029-001|1183|16,16,Ῥωμαίοις,Ῥωμαῖος,a-p---md-,ADV
Leuven|4029-001|1183|17,17,ἐγεγόνει,γίγνομαι,v3slia---,PRED
Leuven|4029-001|1183|18,18,κακά,κακός,a-p---nn-,SBJ
Leuven|4029-001|1183|19,19,.,.,u--------,AuxK
