@ref,@id,@form,@lemma,@postag,@relation
Leuven|4029-001|890|1,1,ἃ,ὅς,p-p---na-,OBJ
Leuven|4029-001|890|2,2,δὴ,δή,d--------,AuxY
Leuven|4029-001|890|3,3,Ἑλλησθεαῖος,Ἑλλησθεαῖος,n-s---mn-,SBJ
Leuven|4029-001|890|4,4,μαθὼν,μανθάνω,v-sapamn-,ADV_CO
Leuven|4029-001|890|5,5,τίσασθαί,τίνω,v--anm---,OBJ
Leuven|4029-001|890|6,6,τε,τε,c--------,COORD
Leuven|4029-001|890|7,7,Ἄβραμον,Ἄβραμος,n-s---ma-,OBJ
Leuven|4029-001|890|8,8,ὁμοῦ,ὁμοῦ,r--------,AuxP
Leuven|4029-001|890|9,9,τοῖς,ὁ,l-p---md-,ATR
Leuven|4029-001|890|10,10,ξὺν,σύν,r--------,AuxP
Leuven|4029-001|890|11,11,αὐτῷ,αὐτός,p-s---md-,ADV
Leuven|4029-001|890|12,12,ἐπαναστᾶσι,ἐπανίστημι,v-papamd-,ADV
Leuven|4029-001|890|13,13,τῆς,ὁ,l-s---fg-,ATR
Leuven|4029-001|890|14,14,ἐς,εἰς,r--------,AuxP
Leuven|4029-001|890|15,15,τὸν,ὁ,l-s---ma-,ATR
Leuven|4029-001|890|16,16,Ἐσιμιφαῖον,Ἐσιμιφαῖος,n-s---ma-,ATR
Leuven|4029-001|890|17,17,ἀδικίας,ἀδικία,n-s---fg-,OBJ
Leuven|4029-001|890|18,18,ἐν,ἐν,r--------,AuxP
Leuven|4029-001|890|19,19,σπουδῇ,σπουδή,n-s---fd-,ADV
Leuven|4029-001|890|20,20,ἔχων,ἔχω,v-sppamn-,ADV_CO
Leuven|4029-001|890|21,21,",",",",u--------,AuxX
Leuven|4029-001|890|22,22,στράτευμά,στράτευμα,n-s---na-,OBJ_CO
Leuven|4029-001|890|23,23,τε,τε,c--------,AuxY
Leuven|4029-001|890|24,24,τρισχιλίων,τρισχίλιοι,a-p---mg-,ATR
Leuven|4029-001|890|25,25,ἀνδρῶν,ἀνήρ,n-p---mg-,ATR
Leuven|4029-001|890|26,26,καὶ,καί,c--------,COORD
Leuven|4029-001|890|27,27,ἄρχοντα,ἄρχων,n-s---ma-,OBJ_CO
Leuven|4029-001|890|28,28,τῶν,ὁ,l-p---mg-,ATR
Leuven|4029-001|890|29,29,τινα,τις,p-s---ca-,ATR
Leuven|4029-001|890|30,30,ξυγγενῶν,συγγενής,a-p---mg-,ATR
Leuven|4029-001|890|31,31,τῶν,ὁ,l-p---mg-,ATR
Leuven|4029-001|890|32,32,αὑτοῦ,ἑαυτοῦ,p-s---mg-,ATR
Leuven|4029-001|890|33,33,ἐπ’,ἐπί,r--------,AuxP
Leuven|4029-001|890|34,34,αὐτοὺς,αὐτός,p-p---ma-,OBJ
Leuven|4029-001|890|35,35,ἔπεμψεν,πέμπω,v3saia---,PRED
Leuven|4029-001|890|36,36,.,.,u--------,AuxK
