@ref,@id,@form,@lemma,@postag,@relation
Leuven|4029-001|697|1,1,αἰσθόμενον,αἰσθάνομαι,v-sapmma-,ADV
Leuven|4029-001|697|2,2,δὲ,δέ,d--------,AuxY
Leuven|4029-001|697|3,3,τὸν,ὁ,l-s---ma-,ATR
Leuven|4029-001|697|4,4,ἄνθρωπον,ἄνθρωπος,n-s---ma-,SBJ
Leuven|4029-001|697|5,5,ὡς,ὡς,c--------,AuxC
Leuven|4029-001|697|6,6,οὐκ,οὐ,d--------,AuxZ
Leuven|4029-001|697|7,7,ἐπιτηδείως,ἐπιτήδειος,d--------,ADV
Leuven|4029-001|697|8,8,ταῦτα,οὗτος,p-p---na-,OBJ
Leuven|4029-001|697|9,9,τῷ,ὁ,l-s---nd-,ATR
Leuven|4029-001|697|10,10,μαντείῳ,μαντεῖον,n-s---nd-,ADV
Leuven|4029-001|697|11,11,ποιοίη,ποιέω,v3spoa---,OBJ
Leuven|4029-001|697|12,12,",",",",u--------,AuxX
Leuven|4029-001|697|13,13,ἅπαντα,ἅπας,a-p---na-,OBJ
Leuven|4029-001|697|14,14,αὖθις,αὖθις,d--------,ADV
Leuven|4029-001|697|15,15,περιιόντα,περίειμι,v-sppama-,ADV
Leuven|4029-001|697|16,16,διασκοπεῖσθαι,διασκοπέω,v--pne---,OBJ_CO
Leuven|4029-001|697|17,17,καὶ,καί,c--------,COORD
Leuven|4029-001|697|18,18,χῶρόν,χῶρος,n-s---ma-,OBJ
Leuven|4029-001|697|19,19,τινα,τις,p-s---ca-,ATR
Leuven|4029-001|697|20,20,ἐν,ἐν,r--------,AuxP
Leuven|4029-001|697|21,21,Καππαδόκαις,Καππαδόκαι,n-p---md-,ADV
Leuven|4029-001|697|22,22,εὑρεῖν,εὑρίσκω,v--ana---,OBJ_CO
Leuven|4029-001|697|23,23,τῷ,ὁ,l-s---md-,ADV
Leuven|4029-001|697|24,24,ἐν,ἐν,r--------,AuxP
Leuven|4029-001|697|25,25,Ταύροις,Ταῦρος,n-p---md-,ATR
Leuven|4029-001|697|26,26,τὰ,ὁ,l-p---na-,ATR
Leuven|4029-001|697|27,27,μάλιστα,μάλα,d-------s,ADV
Leuven|4029-001|697|28,28,ἐμφερέστατον,ἐμφερής,a-s---mas,ATR
Leuven|4029-001|697|29,29,.,.,u--------,AuxK
||697|30,30,[0],,,PRED
