@id;@form;@lemma;@postag;@relation
1;μετὰ;μετά;r--------;AuxP
2;δὲ;δέ;d--------;AuxY
3;ταῦτα;οὗτος;p-p---na-;ADV
4;εἰς;εἰς;r--------;AuxP
5;Ἱεροσόλυμα;Ἱεροσόλυμα;n-p---na-;OBJ
6;Γαβίνιος;Γαβίνιος;n-s---mn-;SBJ
7;Ὑρκανὸν;Ὑρκανός;n-s---ma-;OBJ
8;καταγαγὼν;κατάγω;v-sapamn-;ADV_CO
9;καὶ;καί;c--------;COORD
10;τὴν;ὁ;l-s---fa-;ATR
11;τοῦ;ὁ;l-s---ng-;ATR
12;ἱεροῦ;ἱερόν;n-s---ng-;ATR
13;παραδοὺς;παραδίδωμι;v-sapamn-;ADV_CO
14;κηδεμονίαν;κηδεμονία;n-s---fa-;OBJ
15;αὐτῷ;αὐτός;p-s---md-;OBJ
16;καθίστατο;καθίστημι;v3siie---;PRED
17;τὴν;ὁ;l-s---fa-;ATR
18;ἄλλην;ἄλλος;a-s---fa-;ATR
19;πολιτείαν;πολιτεία;n-s---fa-;OBJ
20;ἐπὶ;ἐπί;r--------;AuxP
21;προστασίᾳ;προστασία;n-s---fd-;ADV
22;τῶν;ὁ;l-p---mg-;ATR
23;ἀρίστων;ἀγαθός;a-p---mgs;ATR
24;.;punc;u--------;AuxK
