@ref,@id,@form,@lemma,@postag,@relation
Leuven|0557-001|112|1,1,ἄν,ἐάν,c--------,AuxC
Leuven|0557-001|112|2,2,οὖν,οὖν,d--------,AuxY
Leuven|0557-001|112|3,3,μου,ἐγώ,p1s---cg-,OBJ
Leuven|0557-001|112|4,4,πυνθάνῃ,πυνθάνομαι,v3spsa---,ADV
Leuven|0557-001|112|5,5,παρακρατήσω,παρακρατέω,v1sfia---,PRED_CO
Leuven|0557-001|112|6,6,τήν,ὁ,l-s---fa-,ATR
Leuven|0557-001|112|7,7,ἀμίδα,ἀμίς,n-s---fa-,OBJ
Leuven|0557-001|112|8,8,ἤ,ἤ,c--------,COORD
Leuven|0557-001|112|9,9,μή,μή,d--------,AuxZ
Leuven|0557-001|112|10,10,;,;,u--------,AuxK
Leuven|0557-001|112|11,11,[0],,,PRED_CO
