@ref,@id,@form,@lemma,@postag,@relation
Leuven|0557-001|96|1,1,κἄν,κἄν,c--------,AuxC
Leuven|0557-001|96|2,2,μετʼ,μετά,r--------,AuxP
Leuven|0557-001|96|3,3,ὀλίγον,ὀλίγος,a-s---ma-,ADV
Leuven|0557-001|96|4,4,",",",",u--------,AuxX
Leuven|0557-001|96|5,5,νῦν,νῦν,d--------,ADV
Leuven|0557-001|96|6,6,ἀριστῶ,ἀριστάω,v1spia---,PRED
Leuven|0557-001|96|7,7,τῆς,ὁ,l-s---fg-,ATR
Leuven|0557-001|96|8,8,ὥρας,ὥρα,n-s---fg-,SBJ
Leuven|0557-001|96|9,9,ἐλθούσης,ἔρχομαι,v-sapafg-,ADV
Leuven|0557-001|96|10,10,",",",",u--------,AuxX
Leuven|0557-001|96|11,11,εἶτα,εἶτα,d--------,ADV
Leuven|0557-001|96|12,12,τότε,τότε,d--------,ADV
Leuven|0557-001|96|13,13,τεθνήξομαι,τεθνήκω,v1sfim---,PRED
Leuven|0557-001|96|14,14,.,.,u--------,AuxK
Leuven|0557-001|96|15,15,[0],,,ADV
