@ref,@id,@form,@lemma,@postag,@relation
Leuven|0557-001|294|1,1,πολλά,πολύς,a-p---na-,OBJ
Leuven|0557-001|294|2,2,μέν,μέν,d--------,AuxY
Leuven|0557-001|294|3,3,ἐπί,ἐπί,r--------,AuxP
Leuven|0557-001|294|4,4,μόνων,μόνος,a-p---mg-,ADV
Leuven|0557-001|294|5,5,",",",",u--------,AuxX
Leuven|0557-001|294|6,6,ὧν,ὅς,p-p---ng-,ATR
Leuven|0557-001|294|7,7,ἐξαιρέτως,ἐξαιρετός,d--------,ADV
Leuven|0557-001|294|8,8,χρείαν,χρεία,n-s---fa-,OBJ
Leuven|0557-001|294|9,9,εἶχεν,ἔχω,v3siia---,ATR
Leuven|0557-001|294|10,10,τό,ὁ,l-s---na-,ATR
Leuven|0557-001|294|11,11,λογικόν,λογικός,a-s---na-,ATR
Leuven|0557-001|294|12,12,ζῷον,ζῷον,n-s---na-,SBJ
Leuven|0557-001|294|13,13,",",",",u--------,AuxX
Leuven|0557-001|294|14,14,πολλά,πολύς,a-p---na-,OBJ
Leuven|0557-001|294|15,15,δέ,δέ,d--------,COORD
Leuven|0557-001|294|16,16,κοινά,κοινός,a-p---na-,OCOMP
Leuven|0557-001|294|17,17,εὑρήσεις,εὑρίσκω,v2sfia---,PRED_CO
Leuven|0557-001|294|18,18,ἡμῖν,ἐγώ,p1p---cd-,OBJ_CO
Leuven|0557-001|294|19,19,καί,καί,c--------,COORD
Leuven|0557-001|294|20,20,πρός,πρός,r--------,AuxP
Leuven|0557-001|294|21,21,τά,ὁ,l-p---na-,ATR
Leuven|0557-001|294|22,22,ἄλογα,ἄλογος,a-p---na-,OBJ_CO
Leuven|0557-001|294|23,23,.,.,u--------,AuxK
Leuven|0557-001|294|24,24,[0],,,PRED_CO
