@id,@form,@lemma,@postag
1,εὐθὺς,εὐθύς2,d--------
2,οὖν,οὖν,d--------
3,ὁ,ὁ,l-s---mn-
4,Ἀλκιβιάδης,Ἀλκιβιάδης,n-s---mn-
5,ἐνέκειτο,ἔγκειμαι,v3siie---
6,μετὰ,μετά,r--------
7,κραυγῆς,κραυγή,n-s---fg-
8,καὶ,καί,c--------
9,ὀργῆς,ὀργή,n-s---fg-
10,",",punc1,u--------
11,ὥσπερ,ὥσπερ,c--------
12,οὐκ,οὐ,d--------
13,ἀδικῶν,ἀδικέω,v-sppamn-
14,",",punc1,u--------
15,ἀλλʼ,ἀλλά,c--------
16,ἀδικούμενος,ἀδικέω,v-sppemn-
17,",",punc1,u--------
18,ἀπίστους,ἄπιστος,a-p---ma-
19,καὶ,καί,d--------
20,παλιμβόλους,παλίμβολος,a-p---ma-
21,ἀποκαλῶν,ἀποκαλέω,v-sppamn-
22,καὶ,καί,c--------
23,μηδὲν,μηδείς,p-s---na-
24,ὑγιὲς,ὑγιής,a-s---na-
25,μή,μή,d--------
26,-τε,τε,d--------
27,πρᾶξαι,πράσσω,v--ana---
28,μήτʼ,μήτʼ,c--------
29,εἰπεῖν,εἶπον,v--ana---
30,ἥκοντας,ἥκω,v-pppama-
31,",",punc1,u--------
32,ἐπηγανάκτει,ἐπαγανακτέω,v3siia---
33,δʼ,δέ,d--------
34,ἡ,ὁ,l-s---fn-
35,βουλή,βουλή,n-s---fn-
36,",",punc1,u--------
37,καὶ,καί,c--------
38,ὁ,ὁ,l-s---mn-
39,δῆμος,δῆμος,n-s---mn-
40,ἐχαλέπαινε,χαλεπαίνω,v3siia---
41,",",punc1,u--------
42,τὸν,ὁ,l-s---ma-
43,δὲ,δέ,c--------
44,Νικίαν,Νικίας,n-s---ma-
45,ἔκπληξις,ἔκπληξις,n-s---fn-
46,εἶχε,ἔχω,v3siia---
47,καὶ,καί,c--------
48,κατήφεια,κατήφεια,n-s---fn-
49,τῶν,ὁ,l-p---mg-
50,ἀνδρῶν,ἀνήρ,n-p---mg-
51,τῆς,ὁ,l-s---fg-
52,μεταβολῆς,μεταβολή,n-s---fg-
53,",",punc1,u--------
54,ἀγνοοῦντα,ἀγνοέω,v-sppama-
55,τὴν,ὁ,l-s---fa-
56,ἀπάτην,ἀπάτη,n-s---fa-
57,καὶ,καί,c--------
58,τὸν,ὁ,l-s---ma-
59,δόλον,δόλος,n-s---ma-
60,.,punc1,u--------
61,[0],,
