,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|Ps-Luc|245|1,1,ἐγὼ,ἐγώ,p1s---cn-,SBJ
1,Leuven|Ps-Luc|245|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|Ps-Luc|245|3,3,καὶ,καί,c--------,AuxY
3,Leuven|Ps-Luc|245|4,4,τοὺς,ὁ,l-p---ma-,ATR
4,Leuven|Ps-Luc|245|5,5,φονεῖς,φονεύς,n-p---ma-,OBJ_CO
5,Leuven|Ps-Luc|245|6,6,τοὺς,ὁ,l-p---ma-,ATR
6,Leuven|Ps-Luc|245|7,7,ἐμαυτοῦ,ἐμαυτοῦ,p-s---mg-,ATR
7,Leuven|Ps-Luc|245|8,8,φευξόμενος,φεύγω,v-sfpmmn-,ADV
8,Leuven|Ps-Luc|245|9,9,καὶ,καί,c--------,AuxY
9,Leuven|Ps-Luc|245|10,10,πολλὴν,πολύς,a-s---fa-,ATR
10,Leuven|Ps-Luc|245|11,11,ἐπικουρίαν,ἐπικουρία,n-s---fa-,OBJ_CO
11,Leuven|Ps-Luc|245|12,12,καὶ,καί,c--------,COORD
12,Leuven|Ps-Luc|245|13,13,θεραπείαν,θεραπεία,n-s---fa-,OBJ_CO
13,Leuven|Ps-Luc|245|14,14,ἐκ,ἐκ,r--------,AuxP
14,Leuven|Ps-Luc|245|15,15,τῆς,ὁ,l-s---fg-,ATR
15,Leuven|Ps-Luc|245|16,16,ἀνασωθείσης,ἀνασῴζω,v-sappfg-,ATR
16,Leuven|Ps-Luc|245|17,17,ἐμοὶ,ἐγώ,p1s---cd-,OBJ
17,Leuven|Ps-Luc|245|18,18,κόρης,κόρη,n-s---fg-,ADV
18,Leuven|Ps-Luc|245|19,19,ἐλπίζων,ἐλπίζω,v-sppamn-,ADV
19,Leuven|Ps-Luc|245|20,20,ἔθεον,θέω,v1siia---,PRED
20,Leuven|Ps-Luc|245|21,21,τοῦ,ὁ,l-s---ng-,ATR
21,Leuven|Ps-Luc|245|22,22,τραύματος,τραῦμα,n-s---ng-,OBJ
22,Leuven|Ps-Luc|245|23,23,ἀμελήσας,ἀμελέω,v-sapamn-,ADV
