,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|Ps-Luc|468|1,1,τὸ,ὁ,l-s---nn-,ATR
1,Leuven|Ps-Luc|468|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|Ps-Luc|468|3,3,μέγιστον,μέγας,a-s---nns,PNOM
4,Leuven|Ps-Luc|468|5,5,ὅτι,ὅτι,c--------,AuxC
5,Leuven|Ps-Luc|468|6,6,πρὸς,πρός,r--------,AuxP
6,Leuven|Ps-Luc|468|7,7,τὰς,ὁ,l-p---fa-,ATR
7,Leuven|Ps-Luc|468|8,8,φωνὰς,φωνή,n-p---fa-,OBJ
8,Leuven|Ps-Luc|468|9,9,ἀνένευον,ἀνανεύω,v1siia---,SBJ_CO
9,Leuven|Ps-Luc|468|10,10,ἐν,ἐν,r--------,AuxP
10,Leuven|Ps-Luc|468|11,11,καιρῶι,καιρός,n-s---md-,ADV
11,Leuven|Ps-Luc|468|12,12,καὶ,καί,c--------,COORD
12,Leuven|Ps-Luc|468|13,13,κατένευον,κατανεύω,v1siia---,SBJ_CO
