,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|Ps-Luc|513|1,1,ἐγὼ,ἐγώ,p1s---cn-,SBJ
1,Leuven|Ps-Luc|513|2,2,δὲ,δέ,d--------,AuxY
2,Leuven|Ps-Luc|513|3,3,ἅμα,ἅμα,d--------,ADV
3,Leuven|Ps-Luc|513|4,4,μὲν,μέν,d--------,AuxY
4,Leuven|Ps-Luc|513|5,5,ἠιδούμην,αἰδέομαι,v1siie---,PRED_CO
5,Leuven|Ps-Luc|513|6,6,ἐν,ἐν,r--------,AuxP
6,Leuven|Ps-Luc|513|7,7,τῶι,ὁ,l-s---nd-,ATR
7,Leuven|Ps-Luc|513|8,8,θεάτρωι,θέατρον,n-s---nd-,ADV
8,Leuven|Ps-Luc|513|9,9,κατακείμενος,κατάκειμαι,v-srpemn-,ADV
10,Leuven|Ps-Luc|513|11,11,ἅμα,ἅμα,d--------,ADV
11,Leuven|Ps-Luc|513|12,12,δὲ,δέ,d--------,COORD
12,Leuven|Ps-Luc|513|13,13,ἐδεδίειν,δείδω,v1slia---,PRED_CO
13,Leuven|Ps-Luc|513|14,14,μή,μή,c--------,AuxC
14,Leuven|Ps-Luc|513|15,15,που,που,d--------,ADV
15,Leuven|Ps-Luc|513|16,16,ἄρκτος,ἄρκτος,n-s---fn-,SBJ_CO
16,Leuven|Ps-Luc|513|17,17,ἢ,ἤ,c--------,COORD
17,Leuven|Ps-Luc|513|18,18,λέων,λέων,n-s---mn-,SBJ_CO
18,Leuven|Ps-Luc|513|19,19,ἀναπηδήσεται,ἀναπηδάω,v3sfim---,OBJ
