,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0557-001|457|1,1,ἄφες,ἀφίημι,v2sama---,PRED
1,Leuven|0557-001|457|2,2,ἡμᾶς,ἐγώ,p1p---ca-,SBJ
2,Leuven|0557-001|457|3,3,ἀπελθεῖν,ἀπέρχομαι,v--ana---,OBJ
3,Leuven|0557-001|457|4,4,ὅθεν,ὅθεν,d--------,ADV
4,Leuven|0557-001|457|5,5,ἐληλύθαμεν,ἔρχομαι,v1pria---,ADV
6,Leuven|0557-001|457|7,7,ἄφες,ἀφίημι,v2sama---,PRED
7,Leuven|0557-001|457|8,8,λυθῆναι,λύω,v--anp---,OBJ
8,Leuven|0557-001|457|9,9,ποτε,ποτέ,d--------,ADV
9,Leuven|0557-001|457|10,10,τῶν,ὁ,l-p---mg-,ATR
10,Leuven|0557-001|457|11,11,δεσμῶν,δεσμός,n-p---mg-,OBJ
11,Leuven|0557-001|457|12,12,τούτων,οὗτος,p-p---mg-,ATR
12,Leuven|0557-001|457|13,13,τῶν,ὁ,l-p---mg-,ATR
13,Leuven|0557-001|457|14,14,ἐξηρτημένων,ἐξαρτάω,v-prpemg-,ATR_CO
14,Leuven|0557-001|457|15,15,καί,καί,c--------,COORD
15,Leuven|0557-001|457|16,16,βαρούντων,βαρέω,v-pppamg-,ATR_CO
