,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0557-001|466|1,1,τοιοῦτον,τοιοῦτος,p-s---na-,ATR
1,Leuven|0557-001|466|2,2,τι,τις,p-s---na-,SBJ
2,Leuven|0557-001|466|3,3,ἔδει,δέω,v3siia---,PRED
3,Leuven|0557-001|466|4,4,γίνεσθαι,γίγνομαι,v--pne---,SBJ
4,Leuven|0557-001|466|5,5,παρά,παρά,r--------,AuxP
5,Leuven|0557-001|466|6,6,τοῦ,ὁ,l-s---mg-,ATR
6,Leuven|0557-001|466|7,7,παιδευτοῦ,παιδευτής,n-s---mg-,ADV
7,Leuven|0557-001|466|8,8,πρός,πρός,r--------,AuxP
8,Leuven|0557-001|466|9,9,τούς,ὁ,l-p---ma-,ATR
9,Leuven|0557-001|466|10,10,εὐφυεῖς,εὐφυής,a-p---ma-,ADV
10,Leuven|0557-001|466|11,11,τῶν,ὁ,l-p---mg-,ATR
11,Leuven|0557-001|466|12,12,νέων,νέος,a-p---mg-,ATR
