,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0557-001|343|1,1,ἄγε,ἄγω,v2spma---,AuxY
1,Leuven|0557-001|343|2,2,οὖν,οὖν,d--------,AuxY
2,Leuven|0557-001|343|3,3,καί,καί,d--------,AuxZ
3,Leuven|0557-001|343|4,4,σύ,σύ,p2s---cn-,SBJ
4,Leuven|0557-001|343|5,5,τούτων,οὗτος,p-p---ng-,OBJ
5,Leuven|0557-001|343|6,6,αἰσθόμενος,αἰσθάνομαι,v-sapmmn-,ADV
6,Leuven|0557-001|343|7,7,ἀπόβλεψον,ἀποβλέπω,v2sama---,PRED_CO
7,Leuven|0557-001|343|8,8,εἰς,εἰς,r--------,AuxP
8,Leuven|0557-001|343|9,9,τάς,ὁ,l-p---fa-,ATR
9,Leuven|0557-001|343|10,10,δυνάμεις,δύναμις,n-p---fa-,OBJ
10,Leuven|0557-001|343|11,11,ἅς,ὅς,p-p---fa-,OBJ
11,Leuven|0557-001|343|12,12,ἔχεις,ἔχω,v2spia---,ATR
12,Leuven|0557-001|343|13,13,καί,καί,c--------,COORD
13,Leuven|0557-001|343|14,14,ἀπιδών,ἀφοράω,v-sapamn-,ADV
14,Leuven|0557-001|343|15,15,εἰπέ,λέγω,v2sama---,PRED_CO
15,Leuven|0557-001|343|16,16,φέρε,φέρω,v2spma---,OBJ
16,Leuven|0557-001|343|17,17,νῦν,νῦν,d--------,ADV
18,Leuven|0557-001|343|19,19,ὦ,ὦ,i--------,AuxZ
19,Leuven|0557-001|343|20,20,Ζεῦ,Ζεύς,n-s---mv-,ExD
21,Leuven|0557-001|343|22,22,ἥν,ὅς,p-s---fa-,OBJ
22,Leuven|0557-001|343|23,23,θέλεις,θέλω,v2spia---,ATR
23,Leuven|0557-001|343|24,24,περίστασιν,περίστασις,n-s---fa-,OBJ
