,@ref,@id,@form,@lemma,@postag,@relation
0,Leuven|0557-001|186|1,1,ἀλλʼ,ἀλλά,c--------,AuxY
1,Leuven|0557-001|186|2,2,ἄν,ἐάν,c--------,AuxC
2,Leuven|0557-001|186|3,3,μέν,μέν,d--------,AuxY
3,Leuven|0557-001|186|4,4,Καῖσαρ,Καῖσαρ,n-s---mn-,SBJ
4,Leuven|0557-001|186|5,5,εἰσποιήσηται,εἰσποιέω,v3sasm---,ADV
5,Leuven|0557-001|186|6,6,σε,σύ,p2s---ca-,OBJ
7,Leuven|0557-001|186|8,8,οὐδείς,οὐδείς,p-s---mn-,SBJ
8,Leuven|0557-001|186|9,9,σου,σύ,p2s---cg-,ATR
9,Leuven|0557-001|186|10,10,τήν,ὁ,l-s---fa-,ATR
10,Leuven|0557-001|186|11,11,ὀφρῦν,ὀφρύς,n-s---fa-,OBJ
11,Leuven|0557-001|186|12,12,βαστάσει,βαστάζω,v3sfia---,PRED
