@id,@form,@lemma,@postag
1,νῦν,νῦν,d--------
2,δὲ,δέ,d--------
3,σύγγνωθι,συγγιγνώσκω,v2sama---
4,",",punc1,u--------
5,Διόγενες,Διογένης,n-s---mv-
6,",",punc1,u--------
7,Ἡρακλέα,Ἡρακλέης,n-s---ma-
8,μιμοῦμαι,μιμέομαι,v1spie---
9,καὶ,καί,d--------
10,Περσέα,Πέρσευς,n-s---ma-
11,ζηλῶ,ζηλόω,v1spia---
12,",",punc1,u--------
13,καὶ,καί,c--------
14,τὰ,ὁ,l-p---na-
15,Διονύσου,Διόνυσος,n-s---mg-
16,μετιὼν,μέτειμι1,v-sppamn-
17,ἴχνη,ἴχνος,n-p---na-
18,",",punc1,u--------
19,θεοῦ,θεός,n-s---mg-
20,γενάρχου,γενάρχης,n-s---mg-
21,καὶ,καί,c--------
22,προπάτορος,προπάτωρ,n-s---mg-
23,",",punc1,u--------
24,βούλομαι,βούλομαι,v1spie---
25,πάλιν,πάλιν,d--------
26,ἐν,ἐν,r--------
27,Ἰνδίᾳ,Ἴνδιος,a-s---fd-
28,νικῶντας,νικάω,v-pppama-
29,Ἕλληνας,Ἕλλην,n-p---ma-
30,ἐγχορεῦσαι,ἐγχορεύω,v--ana---
31,καὶ,καί,c--------
32,τοὺς,ὁ,l-p---ma-
33,ὑπὲρ,ὑπέρ,r--------
34,Καύκασον,Καύκασος,n-s---ma-
35,ὀρείους,ὄρειος,a-p---ma-
36,καὶ,καί,c--------
37,ἀγρίους,ἄγριος,a-p---ma-
38,τῶν,ὁ,l-p---mg-
39,βακχικῶν,βακχικός,a-p---mgp
40,κώμων,κῶμος,n-p---mg-
41,ἀναμνῆσαι,ἀναμιμνήσκω,v--ana---
42,.,punc1,u--------
