@id,@form,@lemma,@postag
1,ἐπὶ,ἐπί,r--------
2,Γρανίκου,Γράνικος,n-s---mg-
3,ξίφει,ξίφος,n-s---nd-
4,διακοπεὶς,διακόπτω,v-sappmn-
5,τὸ,ὁ,l-s---na-
6,κράνος,κράνος,n-s---na-
7,ἄχρι,ἄχρι,r--------
8,τῶν,ὁ,l-p---fg-
9,τριχῶν,θρίξ,n-p---fg-
10,",",punc1,u--------
11,ἐν,ἐν,r--------
12,Γάζῃ,Γάζα,n-s---fd-
13,βέλει,βέλος,n-s---nd-
14,πληγεὶς,πλήσσω,v-sappmn-
15,τὸν,ὁ,l-s---ma-
16,ὦμον,ὦμος,n-s---ma-
17,",",punc1,u--------
18,ἐν,ἐν,r--------
19,Μαρακάνδοις,Μαρακάνδος,n-p---md-
20,τοξεύματι,τόξευμα,n-s---nd-
21,τὴν,ὁ,l-s---fa-
22,κνήμην,κνήμη,n-s---fa-
23,ὥστε,ὥστε,c--------
24,τῆς,ὁ,l-s---fg-
25,κερκίδος,κερκίς,n-s---fg-
26,τὸ,ὁ,l-s---na-
27,ὀστέον,ὀστέον,n-s---na-
28,ἀποκλασθὲν,ἀποκλάζω,v-sappna-
29,ὑπὸ,ὑπό,r--------
30,τῆς,ὁ,l-s---fg-
31,πληγῆς,πληγή,n-s---fg-
32,ἐξαλέσθαι,ἐξάλλομαι,v--anm---
33,:,punc1,u--------
34,πληγεὶς,πλήσσω,v-sappmn-
35,ἦν,εἰμί,v3siia---
36,ἦν,εἰμί,v3siia---
37,ἦν,εἰμί,v3siia---
