@id,@form,@lemma,@postag
1,οὐ,οὐ,d-------_
2,γὰρ,γάρ,d--------
3,διὰ,διά,r--------
4,Τύχην,Τύχη,n-s---fa-
5,ἀγαθῶν,ἀγαθός,a-p---mg-
6,βασιλέων,βασιλεύς,n-p---mg-
7,ἑταῖροι,ἑταῖρος,n-p---mn-
8,προαποθνήσκουσιν,προαποθνήσκω,v3ppia---
9,ἑκουσίως,ἑκούσιος,d-------_
10,καὶ,καί,c--------
11,προκινδυνεύουσιν,προκινδυνεύω,v3ppia---
12,",",punc1,u--------
13,ἀλλ᾽,ἀλλά,c--------
14,ἔρωτι,ἔρως,n-s---md-
15,τῆς,ὁ,l-s---fg-
16,Ἀρετῆς,Ἀρετή,n-s---fg-
17,ὥσπερ,ὥσπερ,c--------
18,ὑπὸ,ὑπό,r--------
19,φίλτρων,φίλτρον,n-p---ng-
20,μέλιτται,μέλισσα,n-p---fn-
21,τῷ,ὁ,l-s---md-
22,ἄρχοντι,ἄρχω,v-sppamd-
23,προσέχονται,προσέχω,v3ppie---
24,καὶ,καί,c--------
25,προσπεφύκασι,προσφύω,v3pria---
26,.,punc1,u--------
