@id,@form,@lemma,@postag
1,οὐκοῦν,οὐκοῦν,d--------
2,πρώτη,πρῶτος,a-s---fn-
3,μὲν,μέν,d--------
4,ἡ,ὁ,l-s---fn-
5,τῆς,ὁ,l-s---fg-
6,στρατείας,στρατεία,n-s---fg-
7,ὑπόθεσις,ὑπόθεσις,n-s---fn-
8,φιλόσοφον,φιλόσοφος,n-s---ma-
9,τὸν,ὁ,l-s---ma-
10,ἄνδρα,ἀνήρ,n-s---ma-
11,συνίστησιν,συνίστημι,v3spia---
12,",",punc1,u--------
13,οὐχ,οὐ,d--------
14,ἑαυτῷ,ἑαυτοῦ,p-s---md-
15,τρυφὴν,τρυφή,n-s---fa-
16,καὶ,καί,c--------
17,πολυτέλειαν,πολυτέλεια,n-s---fa-
18,ἀλλὰ,ἀλλά,c--------
19,πᾶσιν,πᾶς,a-p---md-
20,ἀνθρώποις,ἄνθρωπος,n-p---md-
21,ὁμόνοιαν,ὁμόνοια,n-s---fa-
22,καὶ,καί,d--------
23,εἰρήνην,εἰρήνη,n-s---fa-
24,καὶ,καί,c--------
25,κοινωνίαν,κοινωνία,n-s---fa-
26,πρὸς,πρός,r--------
27,ἀλλήλους,ἀλλήλων,p-p---ma-
28,παρασκευάσαι,παρασκευάζω,v--ana---
29,διανοηθέντα,διανοέομαι,v-sapema-
30,.,punc1,u--------
31,παρασκευάσαι,παρασκευάζω,v--ana---
