@id,@form,@lemma,@postag
1,αὐτὸς,αὐτός,p-s---mn-
2,δ᾽,δέ,d--------
3,εἶχεν,ἔχω,v3siia---
4,ἐν,ἐν,r--------
5,ἑαυτῷ,ἑαυτοῦ,p-s---md-
6,τὰς,ὁ,l-p---fa-
7,μεγάλας,μέγας,a-p---fa-
8,ἐλπίδας,ἐλπίς,n-p---fa-
9,:,punc1,u--------
10,εὐσέβειαν,εὐσέβεια,n-s---fa-
11,περὶ,περί,r--------
12,θεούς,θεός,n-p---ma-
13,",",punc1,u--------
14,πίστιν,πίστις,n-s---fa-
15,πρὸς,πρός,r--------
16,φίλους,φίλος,n-p---ma-
17,",",punc1,u--------
18,εὐτέλειαν,εὐτέλεια,n-s---fa-
19,",",punc1,u--------
20,ἐγκράτειαν,ἐγκράτεια,n-s---fa-
21,",",punc1,u--------
22,ἐμπειρίαν,ἐμπειρία,n-s---fa-
23,",",punc1,u--------
24,ἀφοβίαν,ἀφοβία,n-s---fa-
25,πρὸς,πρός,r--------
26,θάνατον,θάνατος,n-s---ma-
27,",",punc1,u--------
28,εὐψυχίαν,εὐψυχία,n-s---fa-
29,",",punc1,u--------
30,φιλανθρωπίαν,φιλανθρωπία,n-s---fa-
31,",",punc1,u--------
32,ὁμιλίαν,ὁμιλία,n-s---fa-
33,εὐάρμοστον,εὐάρμοστος,a-s---fa-
34,",",punc1,u--------
35,ἀψευδὲς,ἀψευδής,a-s---na-
36,ἦθος,ἦθος,n-s---na-
37,",",punc1,u--------
38,εὐστάθειαν,εὐστάθεια,n-s---fa-
39,ἐν,ἐν,r--------
40,βουλαῖς,βουλή,n-p---fd-
41,",",punc1,u--------
42,τάχος,τάχος,n-s---na-
43,ἐν,ἐν,r--------
44,πράξεσιν,πρᾶξις,n-p---fd-
45,",",punc1,u--------
46,πρῶτα,πρῶτος,a-p---na-
47,δόξης,δόξα,n-s---fg-
48,",",punc1,u--------
49,προαίρεσιν,προαίρεσις,n-s---fa-
50,ἐν,ἐν,r--------
51,τῷ,ὁ,l-s---nd-
52,καλῷ,καλός,a-s---nd-
53,τελεσιουργόν,τελεσιουργός,n-s---ma-
54,.,punc1,u--------
