@id,@form,@lemma,@postag
1,κακοὶ,κακός,a-p---mn-
2,γὰρ,γάρ,d--------
3,ἐμπλησθέντες,ἐμπίπλημι,v-pappmn-
4,ἢ,ἤ1,d--------
5,νομίσματος,νόμισμα,n-s---ng-
6,",",punc1,u--------
7,ἢ,ἤ1,c--------
8,πόλεος,πόλις,n-s---fg-
9,ἐμπεσόντες,ἐμπίτνω,v-papamn-
10,εἰς,εἰς,r--------
11,τιμάς,τιμή,n-p---fa-
12,τινας,τις,a-p---fa_
13,",",punc1,u--------
14,σκιρτῶσιν,σκιρτάω,v3ppia---
15,",",punc1,u--------
16,ἀδόκητ᾽,ἀδόκητος,a-p---na-
17,εὐτυχησάντων,εὐτυχέω,v-papamg-
18,δόμων,δόμος,n-p---mg-
19,.,punc1,u--------
