@id,@form,@lemma,@postag
1,κ-,καί,d--------
2,ἀκεῖ,ἐκεῖ,d--------
3,τινες,τις,a-p---mn_
4,εἶναι,εἰμί,v--pna---
5,λέγονται,λέγω3,v3ppie---
6,στερρᾶς,στερρός,a-s---fg-
7,καὶ,καί,c--------
8,γυμνήτιδος,γύμνητις,n-s---fg-
9,σοφίας,σοφία,n-s---fg-
10,ἐθάδες,ἐθάς,n-p---mn-
11,ἄνδρες,ἀνήρ,n-p---mv-
12,ἱεροὶ,ἱερός,a-p---mn-
13,καὶ,καί,c--------
14,αὐτόνομοι,αὐτόνομος,a-p---mn-
15,",",punc1,u--------
16,θεῷ,θεός,n-s---md-
17,σχολάζοντες,σχολάζω,v-pppamn-
18,",",punc1,u--------
19,εὐτελέστεροι,εὐτελής,a-p---mnc
20,Διογένους,Διογένης,n-s---mg-
21,",",punc1,u--------
22,οὐδὲν,οὐδείς,p-s---na-
23,πήρας,πήρα,n-s---fg-
24,δεόμενοι,δέομαι,v-pppemn-
25,:,punc1,u--------
