@id,@form,@lemma,@postag
1,τοῦτο,οὗτος,p-s---na-
2,Ζήνων,Ζήνων,n-s---mn-
3,μὲν,μέν,d--------
4,ἔγραψεν,γράφω,v3saia---
5,ὥσπερ,ὥσπερ,d--------
6,ὄναρ,ὄναρ,n-s---na-
7,ἢ,ἤ1,c--------
8,εἴδωλον,εἴδωλον,n-s---na-
9,εὐνομίας,εὐνομία,n-s---fg-
10,φιλοσόφου,φιλόσοφος,n-s---mg-
11,καὶ,καί,c--------
12,πολιτείας,πολιτεία,n-s---fg-
13,ἀνατυπωσάμενος,ἀνατυπόω,v-sapmmn-
14,",",punc1,u--------
15,Ἀλέξανδρος,Ἀλέξανδρος,n-s---mn-
16,δὲ,δέ,c--------
17,τῷ,ὁ,l-s---md-
18,λόγῳ,λόγος,n-s---md-
19,τὸ,ὁ,l-s---na-
20,ἔργον,ἔργον,n-s---na-
21,παρέσχεν,παρέχω,v3saia---
22,.,punc1,u--------
