@id,@form,@lemma,@postag
1,ἃ,ὅς,p-p---nn-
2,τῷ,ὁ,l-s---md-
3,μὴ,μή,d--------
4,μαθόντι,μανθάνω,v-sapamd-
5,χρῆσθαι,χράομαι,v--pne---
6,κίνδυνός,κίνδυνος,n-s---mn-
7,ἐστιν,εἰμί,v3spia---
8,",",punc1,u--------
9,οὐ,οὐ,d--------
10,δύναμις,δύναμις,n-s---fn-
11,οὐ,οὐ,d--------
12,-δὲ,δέ,c--------
13,κόσμος,κόσμος,n-s---mn-
14,",",punc1,u--------
15,ἀλλ᾽,ἀλλά,c--------
16,ἔλεγχος,ἔλεγχος1,n-s---nn-
17,τῆς,ὁ,l-s---fg-
18,ἀσθενείας,ἀσθένεια,n-s---fg-
19,καὶ,καί,c--------
20,μικρότητος,μικρότης,n-s---fg-
21,.,punc1,u--------
