@id,@form,@lemma,@postag
1,Ἀλέξανδρος,Ἀλέξανδρος,n-s---mn-
2,δέ,δέ,d--------
3,",",punc1,u--------
4,Φιλοξένου,Φιλόξενος,n-s---mg-
5,τοῦ,ὁ,l-s---mg-
6,τῆς,ὁ,l-s---fg-
7,παραλίας,παράλιος,a-s---fg-
8,ὑπάρχου,ὕπαρχος,n-s---mg-
9,γράψαντος,γράφω,v-sapamg-
10,",",punc1,u--------
11,ὅτι,ὅτι2,c--------
12,παῖς,παῖς,n-s---mn-
13,ἐν,ἐν,r--------
14,Ἰωνίᾳ,Ἰωνία,n-s---fd-
15,γέγονεν,γίγνομαι,v3sria---
16,οἷος,οἷος,a-s---mn-
17,οὐκ,οὐ,d--------
18,ἄλλος,ἄλλος,p-s---mn-
19,ὥραν,ὥρα,n-s---fa-
20,καὶ,καί,c--------
21,εἶδος,εἶδος,n-s---na-
22,",",punc1,u--------
23,καὶ,καί,c--------
24,πυνθανομένου,πυνθάνομαι,v-sppemg-
25,διὰ,διά,r--------
26,τῶν,ὁ,l-p---ng-
27,γραμμάτων,γράμμα,n-p---ng-
28,εἰ,εἰ,c--------
29,ἀναπέμψοι,ἀναπέμπω,v3sfoa---
30,",",punc1,u--------
31,πικρῶς,πικρός,d-------_
32,ἀντέγραψεν,ἀντιγράφω,v3saia---
33,",",punc1,u--------
34,ὦ,ὦ,i--------
35,κάκιστ᾽,κακός,a-s---mvs
36,ἀνθρώπων,ἄνθρωπος,n-p---mg-
37,",",punc1,u--------
38,τί,τις,a-s---na_
39,μοι,ἐγώ,p1s---md-
40,πώποτε,πώποτε,d--------
41,τοιοῦτο,τοιοῦτος,p-s---na-
42,συνέγνως,συγγιγνώσκω,v2saia---
43,",",punc1,u--------
44,ἵνα,ἵνα,c--------
45,τοιαύταις,τοιοῦτος,a-p---fd_
46,με,ἐγώ,p1s---ma-
47,κολακεύσῃς,κολακεύω,v2sasa---
48,ἡδοναῖς,ἡδονή,n-p---fd-
49,;,punc1,u--------
50,γέγονεν,γίγνομαι,v3sria---
