,@id,@form,@lemma,@postag,@relation
0,1,ἀλλὰ,ἀλλά,d--------,AuxY
1,2,μὴν,μήν,d--------,AuxY
2,3,ἡλίκα,ἡλίκος,a-p---nn-,ATR
3,4,ταῦτ᾽,οὗτος,p-p---nn-,SBJ
4,5,ὠφέλησεν,ὠφελέω,v3saia---,OBJ
5,6,ἅπαντας,ἅπας,a-p---ma-,OBJ
6,7,",",punc1,u--------,AuxX
7,8,οὐκέτ᾽,οὐκέτι,d--------,AuxY
8,9,ἐκ,ἐκ,r--------,AuxP
9,10,τοῦ,ὁ,l-s---mg-,ATR
10,11,λόγου,λόγος,n-s---mg-,ADV
11,12,δεῖ,δεῖ,v3spia---,PRED_CO
12,13,μαθεῖν,μανθάνω,v--ana---,SBJ
13,14,",",punc1,u--------,AuxX
14,15,ἀλλ᾽,ἀλλά,c--------,COORD
15,16,ἔργῳ,ἔργον,n-s---nd-,OBJ
16,17,πεπείρασθε,πειράζω,v2prie---,PRED_CO
17,18,:,punc1,u--------,AuxK
