@id,@form,@lemma,@postag,@relation
1,τῶν,ὁ,l-p---mg-,ATR
2,δὲ,δέ,d--------,AuxY
3,πολιορκουμένων,πολιορκέω,v-pppemg-,SBJ
4,ταῖς,ὁ,l-p---fd-,ATR
5,μὲν,μέν,d--------,AuxY
6,ἀντοικοδομίαις,ἀντοικοδομία,n-p---fd-,OBJ
7,ἐνεργῶς,ἐνεργής,d--------,ADV
8,χρωμένων,χράω1,v-pppemg-,ADV_CO
9,",",punc1,u--------,AuxX
10,τοῦ,ὁ,l-s---mg-,ATR
11,δὲ,δέ,c--------,COORD
12,λυμαίνεσθαι,λυμαίνομαι,v--pne---,OBJ_CO
13,καὶ,καί,c--------,COORD
14,διαφθείρειν,διαφθείρω,v--pna---,OBJ_CO
15,τὰς,ὁ,l-p---fa-,ATR
16,τῶν,ὁ,l-p---mg-,ATR
17,ὑπεναντίων,ὑπεναντίος,a-p---mg-,ATR
18,παρασκευὰς,παρασκευή,n-p---fa-,OBJ
19,ἀπεγνωκότων,ἀπογιγνώσκω,v-prpamg-,ADV_CO
20,",",punc1,u--------,AuxX
21,γίνεταί,γίγνομαι,v3spie---,PRED
22,τις,τις,a-s---fn-,ATR
23,ἀνέμου,ἄνεμος,n-s---mg-,ATR
24,στάσις,στάσις,n-s---fn-,SBJ
25,ἔχουσα,ἔχω,v-sppafn-,ADV
26,τηλικαύτην,τηλικοῦτος,a-s---fa_,ATR
27,βίαν,βία,n-s---fa-,OBJ_CO
28,καὶ,καί,c--------,COORD
29,φορὰν,φορά,n-s---fa-,OBJ_CO
30,εἰς,εἰς,r--------,AuxP
31,αὐτὰς,αὐτός,a-p---fa-,ATR
32,τὰς,ὁ,l-p---fa-,ATR
33,τῶν,ὁ,l-p---ng-,ATR
34,μηχανημάτων,μηχάνημα,n-p---ng-,ATR
35,προσαγωγὰς,προσαγωγή,n-p---fa-,ADV
36,ὥστε,ὥστε,c--------,AuxC
37,καὶ,καί,d--------,AuxY
38,τὰς,ὁ,l-p---fa-,ATR
39,στοὰς,στοά,n-p---fa-,OBJ
40,διασαλεύειν,διασαλεύω,v--pna---,ATR_CO
41,καὶ,καί,c--------,COORD
42,τοὺς,ὁ,l-p---ma-,ATR
43,προκειμένους,πρόκειμαι,v-prpema-,ATR
44,τούτων,οὗτος,p-p---mg-,ATR
45,πύργους,πύργος,n-p---ma-,OBJ
46,τῇ,ὁ,l-s---fd-,ATR
47,βίᾳ,βία,n-p---fn-,ADV
48,βαστάζειν,βαστάζω,v--pna---,ATR_CO
49,.,punc1,u--------,AuxK
