@id,@form,@lemma,@postag,@relation
1,καὶ,καί,d--------,AuxY
2,συμπεσὼν,συμπίτνω,v-sapamn-,ADV
3,ἐκ,ἐκ,r--------,AuxP
4,πλαγίου,πλάγιος,a-s---ng-,ADV
5,κατὰ,κατά,r--------,AuxP
6,κέρας,κέρας,n-s---na-,ADV
7,τεταραγμένοις,ταράσσω,v-prpemd-,ATR
8,τοῖς,ὁ,l-p---md-,ATR
9,πολεμίοις,πολέμιος,n-p---md-,OBJ
10,ἀκεραίους,ἀκέραιος,a-p---ma-,OBJ_CO
11,ἔχων,ἔχω,v-sppamn-,ADV
12,καὶ,καί,c--------,COORD
13,συντεταγμένους,συντάσσω,v-prpema-,OBJ_CO
14,τροπὴν,τροπή,n-s---fa-,OBJ
15,ἐποίει,ποιέω,v3siia---,PRED_CO
16,τῶν,ὁ,l-p---mg-,ATR
17,ὑπεναντίων,ὑπεναντίος,a-p---mg-,ATR
18,ἰσχυρὰν,ἰσχυρός,a-s---fa-,ATR
19,καὶ,καί,c--------,COORD
20,πολλοὺς,πολύς,a-p---ma-,OBJ
21,μὲν,μέν,d--------,AuxY
22,αὐτῶν,αὐτός,p-p---mg-,ATR
23,ἀπέκτεινεν,ἀποκτείνω,v3saia---,PRED_CO
24,",",punc1,u--------,AuxX
25,τοὺς,ὁ,l-p---ma-,ATR
26,δὲ,δέ,c--------,COORD
27,λοιποὺς,λοιπός,a-p---ma-,SBJ
28,ἠνάγκασε,ἀναγκάζω,v3saia---,PRED_CO
29,φεύγειν,φεύγω,v--pna---,OBJ
30,προτροπάδην,προτροπάδην,d--------,ADV
31,.,punc1,u--------,AuxK
