,@id,@form,@lemma,@postag,@relation
0,1,πρὸς,πρός,r--------,AuxP
1,2,δὲ,δέ,d--------,AuxY
2,3,Γάζῃ,Γάζα,n-s---fd-,ADV
3,4,τὸ,ὁ,l-s---na-,ATR
4,5,μὲν,μέν,d--------,AuxY
5,6,σφυρὸν,σφυρόν,n-s---na-,ADV
6,7,ἐτοξεύθην,τοξεύω,v1saip---,PRED_CO
7,8,",",punc1,u--------,AuxX
8,9,τὸν,ὁ,l-s---ma-,ATR
9,10,δ᾽,δέ,c--------,COORD
10,11,ὦμον,ὦμος,n-s---ma-,ADV
11,12,ἐκπεσὼν,ἐκπίτνω,v-sapamn-,ADV
12,13,ἐξ,ἐκ,r--------,AuxP
13,14,ἕδρας,ἕδρα,n-s---fg-,ADV
14,15,βαρὺς,βαρύς,a-s---mn-,AtvV
15,16,περιεδίνησα,περιδινέω,v1saia---,PRED_CO
16,17,:,punc1,u--------,AuxK
