,@id,@form,@lemma,@postag,@relation
0,1,εἶτ᾽,εἶτα,d--------,AuxY
1,2,ἐκλιπόντος,ἐκλείπω,v-sapamg-,ADV
2,3,εὐθὺς,εὐθύς2,d--------,ADV
3,4,ὁ,ὁ,l-s---mn-,ATR
4,5,Λεωσθένης,Λεωσθένης,n-s---mn-,SBJ
5,6,ἔλεγε,λέγω3,v3siia---,PRED
6,7,τὴν,ὁ,l-s---fa-,ATR
7,8,δύναμιν,δύναμις,n-s---fa-,SBJ
8,9,ἐμπλανωμένην,ἐμπλανάομαι,v-sppefa-,ADV_CO
9,10,ἑαυτῇ,ἑαυτοῦ,p-s---fd-,OBJ
10,11,καὶ,καί,c--------,COORD
11,12,περιπίπτουσαν,περιπίπτω,v-sppafa-,ADV_CO
12,13,ἐοικέναι,ἔοικα,v--rna---,OBJ
13,14,τῷ,ὁ,l-s---md-,ATR
14,15,Κύκλωπι,Κύκλωψ,n-s---md-,OBJ
15,16,μετὰ,μετά,r--------,AuxP
16,17,τὴν,ὁ,l-s---fa-,ATR
17,18,τύφλωσιν,τύφλωσις,n-s---fa-,ADV
18,19,ἐκτείνοντι,ἐκτείνω,v-sppamd-,ATR
19,20,πανταχοῖ,πανταχοῖ,d--------,ADV
20,21,τὰς,ὁ,l-p---fa-,ATR
21,22,χεῖρας,χείρ,n-p---fa-,OBJ
22,23,ἐπ᾽,ἐπί,r--------,AuxP
23,24,οὐδένα,οὐδείς,a-s---ma-,ATR
24,25,σκοπὸν,σκοπός,n-s---ma-,ADV
25,26,φερομένας,φέρω,v-pppefa-,ATR
26,27,:,punc1,u--------,AuxK
