,@id,@form,@lemma,@postag,@relation
0,1,ἄφελε,ἀφαιρέω,v2sama---,PRED_CO
1,2,τὴν,ὁ,l-s---fa-,ATR
2,3,ἀρετὴν,ἀρετή,n-s---fa-,OBJ
3,4,τοῦ,ὁ,l-s---mg-,ATR
4,5,εὐτυχοῦντος,εὐτυχέω,v-sppamg-,OBJ
5,6,",",punc1,u--------,AuxX
6,7,καὶ,καί,c--------,COORD
7,8,πανταχοῦ,πανταχοῦ,d--------,ADV
8,9,μικρός,μικρός,a-s---mn-,PNOM
9,10,ἐστιν,εἰμί,v3spia---,PRED_AP_CO
10,11,",",punc1,u--------,APOS
11,12,ἐν,ἐν,r--------,AuxP
12,13,χάρισι,χάρις,n-p---fd-,ADV
13,14,διὰ,διά,r--------,AuxP
14,15,σμικρολογίαν,μικρολογία,n-s---fa-,ADV
15,16,",",punc1,u--------,AuxX
16,17,ἐν,ἐν,r--------,AuxP
17,18,πόνοις,πόνος,n-p---md-,ADV
18,19,διὰ,διά,r--------,AuxP
19,20,μαλακίαν,μαλακία,n-s---fa-,ADV
20,21,",",punc1,u--------,AuxX
21,22,παρὰ,παρά,r--------,AuxP
22,23,θεοῖς,θεός,n-p---md-,ADV
23,24,διὰ,διά,r--------,AuxP
24,25,δεισιδαιμονίαν,δεισιδαιμονία,n-s---fa-,ADV
25,26,",",punc1,u--------,AuxX
26,27,πρὸς,πρός,r--------,AuxP
27,28,ἀγαθοὺς,ἀγαθός,a-p---ma-,ADV
28,29,διὰ,διά,r--------,AuxP
29,30,φθόνον,φθόνος,n-s---ma-,ADV
30,31,",",punc1,u--------,AuxX
31,32,ἐν,ἐν,r--------,AuxP
32,33,ἀνδράσι,ἀνήρ,n-p---md-,ADV
33,34,διὰ,διά,r--------,AuxP
34,35,φόβον,φόβος,n-s---ma-,ADV
35,36,",",punc1,u--------,COORD
36,37,ἐν,ἐν,r--------,AuxP
37,38,γυναιξὶ,γυνή,n-p---fd-,ADV
38,39,διὰ,διά,r--------,AuxP
39,40,φιληδονίαν,φιληδονία,n-s---fa-,ADV
40,41,.,punc1,u--------,AuxK
41,42,ἐστιν,εἰμί,v3spia---,PRED_AP_CO
42,43,ἐστιν,εἰμί,v3spia---,PRED_AP_CO
43,44,ἐστιν,εἰμί,v3spia---,PRED_AP_CO
44,45,ἐστιν,εἰμί,v3spia---,PRED_AP_CO
45,46,ἐστιν,εἰμί,v3spia---,PRED_AP_CO
46,47,ἐστιν,εἰμί,v3spia---,PRED_AP_CO
47,48,μικρός,μικρός,a-s---mn-,PNOM
48,49,μικρός,μικρός,a-s---mn-,PNOM
49,50,μικρός,μικρός,a-s---mn-,PNOM
50,51,μικρός,μικρός,a-s---mn-,PNOM
51,52,μικρός,μικρός,a-s---mn-,PNOM
52,53,μικρός,μικρός,a-s---mn-,PNOM
