,@id,@form,@lemma,@postag,@relation
0,1,ἃ,ὅς,p-p---nn-,SBJ
1,2,τῷ,ὁ,l-s---md-,ATR
2,3,μὴ,μή,d--------,AuxZ
3,4,μαθόντι,μανθάνω,v-sapamd-,ATR
4,5,χρῆσθαι,χράομαι,v--pne---,OBJ
5,6,κίνδυνός,κίνδυνος,n-s---mn-,PNOM_CO
6,7,ἐστιν,εἰμί,v3spia---,PRED
7,8,",",punc1,u--------,COORD
8,9,οὐ,οὐ,d--------,AuxZ
9,10,δύναμις,δύναμις,n-s---fn-,PNOM_CO
10,11,οὐ,οὐ,d--------,AuxZ
11,12,-δὲ,δέ,c--------,COORD
12,13,κόσμος,κόσμος,n-s---mn-,PNOM_CO
13,14,",",punc1,u--------,AuxX
14,15,ἀλλ᾽,ἀλλά,c--------,COORD
15,16,ἔλεγχος,ἔλεγχος1,n-s---nn-,PNOM_CO
16,17,τῆς,ὁ,l-s---fg-,ATR
17,18,ἀσθενείας,ἀσθένεια,n-s---fg-,ATR_CO
18,19,καὶ,καί,c--------,COORD
19,20,μικρότητος,μικρότης,n-s---fg-,ATR_CO
20,21,.,punc1,u--------,AuxK
