,@id,@form,@lemma,@postag,@relation
0,1,ἀλλ᾽,ἀλλά,d--------,AuxY
1,2,οὐ,οὐ,d--------,AuxZ
2,3,-δὲ,δέ,d--------,AuxZ
3,4,παρὰ,παρά,r--------,AuxP
4,5,τοῖς,ὁ,l-p---md-,ATR
5,6,ἀντιτέχνοις,ἀντίτεχνος,a-p---md-,PNOM
6,7,ἐθέλουσιν,ἐθέλω,v-pppamd-,ADV_CO
7,8,εἶναι,εἰμί,v--pna---,OBJ
8,9,",",punc1,u--------,AuxX
9,10,καὶ,καί,c--------,COORD
10,11,διὰ,διά,r--------,AuxP
11,12,τοῦτο,οὗτος,p-s---na-,ADV
12,13,βασκανίᾳ,βασκανία,n-s---fd-,ADV_CO
13,14,καὶ,καί,c--------,COORD
14,15,δυσμενείᾳ,δυσμένεια,n-s---fd-,ADV_CO
15,16,τοὺς,ὁ,l-p---ma-,ATR
16,17,ἀληθῶς,ἀληθής,d--------,ADV
17,18,τεχνίτας,τεχνίτης,n-p---ma-,OBJ
18,19,καθαιροῦσιν,καθαιρέω,v-pppamd-,ADV_CO
19,20,.,punc1,u--------,AuxK
