,@id,@form,@lemma,@postag,@relation
0,1,ἐκεῖνοι,ἐκεῖνος,p-p---mn-,SBJ_AP
1,2,γὰρ,γάρ,d--------,AuxY
2,3,εὐτυχεῖς,εὐτυχής,a-p---mn-,PNOM
3,4,ἦσαν,εἰμί,v3piia---,PRED
4,5,",",punc1,u--------,APOS
5,6,Ὦχοι,Ὦχος,n-p---mn-,SBJ_AP_CO
6,7,καὶ,καί,c--------,COORD
7,8,Ἀρταξέρξαι,Ἀρταξέρξης,n-p---mn-,SBJ_AP_CO
8,9,",",punc1,u--------,AuxX
9,10,οὓς,ὅς,p-p---ma-,OBJ
10,11,εὐθὺς,εὐθύς2,d--------,ADV
11,12,ἐκ,ἐκ,r--------,AuxP
12,13,γενετῆς,γενετή,n-s---fg-,ADV
13,14,τῷ,ὁ,l-s---nd-,ATR
14,15,Κύρου,Κύρης,n-s---mg-,ATR
15,16,θρόνῳ,θρόνον,n-s---nd-,OBJ
16,17,ἐνίδρυσας,ἐνιδρύω,v2saia---,ATR
17,18,.,punc1,u--------,AuxK
