,@id,@form,@lemma,@postag,@relation
0,1,τῇ,ὁ,l-s---fd-,ATR
1,2,δ᾽,δέ,d--------,AuxY
2,3,ὑστεραίᾳ,ὑστεραῖος,a-s---fd-,ADV
3,4,τοῦ,ὁ,l-s---mg-,ATR
4,5,ἀνθρώπου,ἄνθρωπος,n-s---mg-,SBJ
5,6,τὴν,ὁ,l-s---fa-,ATR
6,7,ὑπόσχεσιν,ὑπόσχεσις,n-s---fa-,OBJ
7,8,ἀπαιτοῦντος,ἀπαιτέω,v-sppamg-,ADV
8,9,",",punc1,u--------,AuxX
9,10,χθές,χθές,d--------,ADV
10,11,",",punc1,u--------,AuxX
11,12,εἶπεν,εἶπον,v3saia---,PRED
12,13,",",punc1,u--------,AuxX
13,14,εὐφραινόμενος,εὐφραίνω,v-sppemn-,ADV
14,15,ὑπὸ,ὑπό,r--------,AuxP
15,16,σοῦ,σύ,p2s---mg-,OBJ
16,17,παρ᾽,παρά,r--------,AuxP
17,18,ὃν,ὅς,a-s---ma-,ATR
18,19,ᾖδες,ἀείδω,v2siia---,ADV
19,20,χρόνον,χρόνος,n-s---ma-,ADV
20,21,εὔφρανα,εὐφραίνω,v1saia---,OBJ
21,22,κ-,καί,d--------,AuxZ
22,23,ἀγώ,ἐγώ,p-s---mn-,SBJ
23,24,σε,σύ,p2s---ma-,OBJ
24,25,ταῖς,ὁ,l-p---fd-,ATR
25,26,ἐλπίσιν,ἐλπίς,n-p---fd-,ADV
26,27,:,punc1,u--------,AuxK
