,@id,@form,@lemma,@postag,@relation
0,1,εὖγ᾽,εὖγε,d--------,ADV
1,2,",",punc1,u--------,AuxX
2,3,ὦ,ὦ,i--------,AuxZ
3,4,Τύχη,Τύχη,n-s---fv-,ExD
4,5,",",punc1,u--------,AuxX
5,6,τὸν,ὁ,l-s---ma-,ATR
6,7,Ἀλέξανδρον,Ἀλέξανδρος,n-s---ma-,OBJ
7,8,αὔξεις,αὐξάνω,v2spia---,PRED_CO
8,9,καὶ,καί,c--------,COORD
9,10,μέγαν,μέγας,a-s---ma-,ATR
10,11,ποιεῖς,ποιέω,v2spia---,PRED_CO
11,12,",",punc1,u--------,AuxX
12,13,διορύττουσα,διορύσσω,v-sppafn-,ADV
13,14,πανταχόθεν,πανταχόθεν,d--------,ADV
14,15,",",punc1,u--------,AuxX
15,16,ὑπερείπουσα,ὑπερείπω,v-sppafn-,ADV
16,17,",",punc1,u--------,AuxX
17,18,πᾶν,πᾶς,a-s---na-,ATR
18,19,μέρος,μέρος,n-s---na-,OBJ
19,20,ἀνοίγουσα,ἀνοίγνυμι,v-sppafn-,ADV
20,21,τοῦ,ὁ,l-s---ng-,ATR
21,22,σώματος,σῶμα,n-s---ng-,ATR
22,23,:,punc1,u--------,AuxK
