@ref,@id,@form,@lemma,@postag
Leuven|0059-00x|19|1,1,ὥστε,ὥστε,c--------
Leuven|0059-00x|19|2,2,ἐκ,ἐκ,r--------
Leuven|0059-00x|19|3,3,παντὸς,πᾶς,a-s---mg-
Leuven|0059-00x|19|4,4,τρόπου,τρόπος,n-s---mg-
Leuven|0059-00x|19|5,5,τό,ὁ,l-s---nn-
Leuven|0059-00x|19|6,6,γε,γε,d--------
Leuven|0059-00x|19|7,7,ἀδικεῖν,ἀδικέω,v--pna---
Leuven|0059-00x|19|8,8,ἀκούσιον,ἀκούσιος,a-s---nn-
Leuven|0059-00x|19|9,9,ὁ,ὁ,l-s---mn-
Leuven|0059-00x|19|10,10,λόγος,λόγος,n-s---mn-
Leuven|0059-00x|19|11,11,αἱρεῖ,αἱρέω,v3spia---
Leuven|0059-00x|19|12,12,",",",",u--------
Leuven|0059-00x|19|13,13,καὶ,καί,b--------
Leuven|0059-00x|19|14,14,δεῖν,δέω,v--pna---
Leuven|0059-00x|19|15,15,ἐπιμέλειαν,ἐπιμέλεια,n-s---fa-
Leuven|0059-00x|19|16,16,τῆς,ὁ,l-s---fg-
Leuven|0059-00x|19|17,17,νῦν,νῦν,d--------
Leuven|0059-00x|19|18,18,πλείω,πολύς,a-s---fac
Leuven|0059-00x|19|19,19,ποιεῖσθαι,ποιέω,v--pne---
Leuven|0059-00x|19|20,20,πάντ’,πᾶς,a-s---ma-
Leuven|0059-00x|19|21,21,ἄνδρα,ἀνήρ,n-s---ma-
Leuven|0059-00x|19|22,22,ἰδίᾳ,ἴδιος,a-s---fd-
Leuven|0059-00x|19|23,23,θ’,τε,b--------
Leuven|0059-00x|19|24,24,ἅμα,ἅμα,d--------
Leuven|0059-00x|19|25,25,καὶ,καί,d--------
Leuven|0059-00x|19|26,26,δημοσίᾳ,δημοσίᾳ,d--------
Leuven|0059-00x|19|27,27,συμπάσας,σύμπας,a-p---fa-
Leuven|0059-00x|19|28,28,τὰς,ὁ,l-p---fa-
Leuven|0059-00x|19|29,29,πόλεις,πόλις,n-p---fa-
Leuven|0059-00x|19|30,30,.,.,u--------
Leuven|0059-00x|19|31,31,[0],_,-
