@ref,@id,@form,@lemma,@postag
Leuven|0059-00x|70|1,1,διὰ,διά,r--------
Leuven|0059-00x|70|2,2,ταῦτα,οὗτος,p-p---na-
Leuven|0059-00x|70|3,3,δὴ,δή,d--------
Leuven|0059-00x|70|4,4,καὶ,καί,d--------
Leuven|0059-00x|70|5,5,πρὸς,πρός,r--------
Leuven|0059-00x|70|6,6,Θρασύμαχον,Θρασύμαχος,n-s---ma-
Leuven|0059-00x|70|7,7,οἶμαι,οἴομαι,v1spie---
Leuven|0059-00x|70|8,8,πορεύσομαι,πορεύω,v1sfim---
Leuven|0059-00x|70|9,9,καὶ,καί,b--------
Leuven|0059-00x|70|10,10,ἄλλοσε,ἄλλοτε,d--------
Leuven|0059-00x|70|11,11,ὅποι,ὅποι,d--------
Leuven|0059-00x|70|12,12,δύναμαι,δύναμαι,v1spie---
Leuven|0059-00x|70|13,13,",",",",u--------
Leuven|0059-00x|70|14,14,ἀπορῶν,ἀπορέω,v-sppamn-
Leuven|0059-00x|70|15,15,·,·,u--------
