@id,@form,@lemma,@postag
1,ἡ,ὁ,l-s---fn-
2,τε,τε,d--------
3,γὰρ,γάρ,d--------
4,Βαβυλών,Βαβυλών,n-s---fn-
5,οἱ,ἕ,p-s---md-
6,ἦν,εἰμί,v1siia---
7,ἐμπόδιος,ἐμπόδιος,a-s---mn-
8,καὶ,καί,c--------
9,τὸ,ὁ,l-s---nn-
10,Βάκτριον,Βακτρίον,n-s---nn-
11,ἔθνος,ἔθνος,n-s---nn-
12,καὶ,καί,c--------
13,Σάκαι,Σάκαι,n-p---mn-
14,τε,τε,d--------
15,καὶ,καί,c--------
16,Αἰγύπτιοι,Αἰγύπτιος,n-p---mn-
17,",",punc1,u--------
18,ἐπ᾽,ἐπί,r--------
19,οὓς,ὅς,p-p---ma-
20,ἐπεῖχέ,ἐπέχω,v3siia---
21,τε,τε,d--------
22,στρατηλατέειν,στρατηλατέω,v--pna---
23,αὐτός,αὐτός,p-s---mn-
24,",",punc1,u--------
25,ἐπὶ,ἐπί,r--------
26,δὲ,δέ,c--------
27,Ἴωνας,Ἴωνες,n-p---ma-
28,ἄλλον,ἄλλος,a-s---ma_
29,πέμπειν,πέμπω,v--pna---
30,στρατηγόν,στρατηγός,n-s---ma-
31,.,punc1,u--------
